Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
PK,1-May-19,121,18.39,11.74,2.2,7.6,-2.9,52.9,34.9,2.1,6.2,0,0.218,-0.1,-1.6,1.4,-6.5,NA,NA,NA,NA,0.363,0.677,28.52
PK,2-May-19,122,16.55,10.61,2.4,9.7,-3.5,67.3,41.8,2,5.4,0,0.208,-0.1,-1.4,1.8,-6.8,NA,NA,NA,NA,0.502,0.699,28.7
PK,3-May-19,123,25.53,14.64,4.1,13.1,-3.7,66.7,32.7,1.3,4.9,0,0.167,0.1,-1.8,3.4,-8.5,NA,NA,NA,NA,0.493,1.015,28.89
PK,4-May-19,124,17.82,8.82,5.5,13.3,-2.9,69.6,38.6,1.4,5.6,0,0.107,0.2,0.3,4.8,-6,NA,NA,NA,NA,0.589,0.937,29.07
PK,5-May-19,125,23.1,9.22,4,11.4,-4,63.2,32.8,1.4,5.4,0,0.06,NA,0.6,10.4,-7,NA,NA,NA,NA,0.442,0.906,29.25
PK,6-May-19,126,24.78,6.49,6.3,14.1,-3.2,59.8,31.5,1.5,6.7,0,0,NA,5.8,21.9,-5.4,NA,NA,NA,NA,0.505,1.098,29.43
PK,7-May-19,127,27.02,4.63,5.5,12.6,-2.6,65.7,35.8,1.6,6.1,0,0,NA,8.3,27.5,-3,NA,NA,NA,NA,0.522,0.936,29.61
PK,8-May-19,128,22.03,3.67,6.4,13.3,-1.8,66.6,36.9,1.6,6.2,0,0,NA,9,32.3,-3.5,NA,NA,NA,NA,0.563,0.963,29.77
PK,9-May-19,129,28.26,4.73,7.1,16.5,-3.6,58.7,24.4,1.3,5.5,0,0,NA,10.2,31.5,-5.2,NA,NA,NA,NA,0.457,1.416,29.94
PK,10-May-19,130,24.74,4.18,9.3,18.5,-1.6,63.2,32.9,1.2,4.9,0,0,NA,11.9,36,-3.6,NA,NA,NA,NA,0.698,1.424,30.1
PK,11-May-19,131,23.29,3.96,12.5,21.1,0.1,54.7,27.4,1.6,6.7,0,0,NA,14,38,-2.7,NA,NA,NA,NA,0.684,1.812,30.26
PK,12-May-19,132,28.58,4.92,11.9,19.4,0.8,41.4,19.5,1.8,6,0,0,NA,15.5,40.2,-3,NA,NA,NA,NA,0.438,1.808,30.41
PK,13-May-19,133,23.04,4.03,9.4,16.9,-2.4,49.2,26.7,1.4,5.6,0,0,NA,13.3,39.9,-5.1,NA,NA,NA,NA,0.515,1.414,30.57
PK,14-May-19,134,8.82,1.5,4.9,12.4,-2.2,80.1,39.1,1.4,6.2,9.652,0,NA,5.8,21.4,-4.9,NA,NA,NA,NA,0.563,0.877,30.71
PK,15-May-19,135,26.69,4.44,6.4,13.8,-2.7,70.3,39.3,1.4,5.4,0,0,NA,10.3,30,-3.3,NA,NA,NA,NA,0.621,0.959,30.86
PK,16-May-19,136,11.23,1.63,7.4,11.4,5.2,92,73.1,1.6,4.9,5.08,0,NA,9.9,22.3,5.1,NA,NA,NA,NA,0.985,0.362,31
PK,17-May-19,137,11.08,1.54,5,7.8,0,87.2,69.7,1.8,7.4,4.826,0,NA,7.6,15.3,-0.5,NA,NA,NA,NA,0.736,0.32,31.14
PK,18-May-19,138,12.25,1.99,4.4,10.2,0.6,84.1,61.7,1.4,4.2,0.508,0,NA,7.4,24.3,0.2,NA,NA,NA,NA,0.768,0.477,31.27
PK,19-May-19,139,15.4,2.72,6.5,10.3,2.8,73.5,49.8,1.5,4.7,0,0,NA,9.3,29.2,1.8,NA,NA,NA,NA,0.624,0.629,31.4
PK,20-May-19,140,17.17,3.11,6.2,11.1,2.4,56.8,39.3,1.6,4.7,0,0,NA,9.7,29.4,1.8,NA,NA,NA,NA,0.519,0.802,31.52
PK,21-May-19,141,10.65,1.93,5.6,8.9,2.2,62.3,48.8,1.5,5.5,0,0,NA,7.6,19.8,1.1,NA,NA,NA,NA,0.557,0.584,31.65
PK,22-May-19,142,17.17,3.12,6.6,13.8,-2.2,70.2,35.9,0.8,4.4,0,0,NA,9.6,37.9,-3.9,NA,NA,NA,NA,0.566,1.011,31.76
PK,23-May-19,143,19.66,3.56,7.1,13.7,-0.8,76.6,40.6,1.3,6.1,0,0,NA,10.9,33.5,-2.5,NA,NA,NA,NA,0.636,0.931,31.88
PK,24-May-19,144,21.32,3.82,6.3,13.4,-0.6,84.2,42.1,1.4,6.4,3.556,0,NA,10.9,33.9,-2.5,NA,NA,NA,NA,0.647,0.89,31.99
PK,25-May-19,145,10.94,1.59,5.9,8.7,3.2,93.6,81.6,0.9,3.5,3.81,0,NA,8.6,21.6,1.9,NA,NA,NA,NA,0.916,0.207,32.09
PK,26-May-19,146,16.58,2.87,7.5,12.8,0.4,74.4,48.3,1.3,5.3,0.254,0,NA,9.2,30.4,-1.3,NA,NA,NA,NA,0.716,0.766,32.2
PK,27-May-19,147,30.17,5.61,9.1,17.7,-1.6,59.9,25,1.9,6.4,0,0,NA,12,34,-3,NA,NA,NA,NA,0.506,1.518,32.29
PK,28-May-19,148,27,5.15,12.2,21.1,-0.8,50,16.4,1.5,5.8,0,0,NA,15.1,42.9,-3.5,NA,NA,NA,NA,0.41,2.09,32.39
PK,29-May-19,149,26.46,5.14,12.6,21.4,0.9,57.4,21.8,1.5,6,0,0,NA,16.3,42.9,-2.3,NA,NA,NA,NA,0.555,1.991,32.48
PK,30-May-19,150,16.14,2.99,11.1,20.2,2.4,75.2,35,0.9,4.7,5.08,0,NA,12.3,36.1,-0.3,NA,NA,NA,NA,0.827,1.536,32.56
PK,31-May-19,151,19.84,3.57,11.9,20.5,2.2,73.6,38.5,0.8,4.6,4.318,0,NA,12.6,33.5,0.1,NA,NA,NA,NA,0.925,1.478,32.64
PK,1-Jun-19,152,29.89,5.75,13.8,22.8,2.2,52.7,19.4,1.5,5,0,0,NA,15.5,35.5,-0.3,NA,NA,NA,NA,0.537,2.231,32.71
PK,2-Jun-19,153,28.08,5.55,14.1,22.9,1.1,52.2,12,1.5,5.2,0,0,NA,17.5,40.9,-1.9,NA,NA,NA,NA,0.334,2.449,32.78
PK,3-Jun-19,154,28.93,5.81,10.4,15.6,-0.4,45,17.2,2.4,7.5,0,0,NA,15.1,36.9,-4.5,NA,NA,NA,NA,0.306,1.473,32.86
PK,4-Jun-19,155,28.42,5.73,7.7,16.6,-2.1,52.1,22.2,1.6,6.2,0,0,NA,13.2,36.7,-6,NA,NA,NA,NA,0.418,1.465,32.91
PK,5-Jun-19,156,13.02,2.57,6.2,14.1,1,77.3,34.8,0.8,4.6,7.62,0,NA,13,36.7,1.9,NA,NA,NA,NA,0.561,1.051,32.97
PK,6-Jun-19,157,16.19,3.06,4.1,9.6,-1.4,74.9,41.3,1.5,5,0.254,0,NA,7.4,23.4,-2.9,NA,NA,NA,NA,0.495,0.704,33.03
PK,7-Jun-19,158,16.17,3.68,1.8,7.5,-3.3,83.8,47.3,1.8,5.8,2.54,0,NA,4.4,21.4,-4,NA,NA,NA,NA,0.489,0.545,33.08
PK,8-Jun-19,159,16.73,2.9,3.6,10.5,-1.9,86.1,48.3,1.8,6.6,6.858,0,NA,6.4,24,-2.6,NA,NA,NA,NA,0.615,0.658,33.13
PK,9-Jun-19,160,23.12,4.59,6.7,15.6,-2.7,66.5,20.4,1.1,4.4,0,0,NA,9.9,30.8,-3.3,NA,NA,NA,NA,0.361,1.409,33.16
PK,10-Jun-19,161,15.07,3.12,7.1,13.8,-0.9,77.2,55.7,1.1,4.9,0,0,NA,9.4,26.1,-2.1,NA,NA,NA,NA,0.88,0.7,33.2
PK,11-Jun-19,162,28.22,5.81,11.7,19,3.2,71.8,40.8,1.5,5.7,0,0,NA,16.7,38.8,0.5,NA,NA,NA,NA,0.895,1.299,33.23
PK,12-Jun-19,163,26.92,5.62,14.2,23.7,2,64.5,28.9,1,4.4,0,0,NA,18.3,42.3,-1.3,NA,NA,NA,NA,0.847,2.084,33.26
PK,13-Jun-19,164,24.88,5.22,15.3,22.9,5.7,52.7,30.6,2.3,7.5,0,0,NA,18,43.5,1.1,NA,NA,NA,NA,0.854,1.937,33.29
PK,14-Jun-19,165,28.7,6,11.8,20.4,1.7,59.7,28.8,1.7,6.7,0,0,NA,16.6,42,-1.3,NA,NA,NA,NA,0.688,1.701,33.31
PK,15-Jun-19,166,25.14,5.29,12.7,21,3.9,58.8,23.9,1.5,6.1,0,0,NA,17.2,42.8,0.7,NA,NA,NA,NA,0.595,1.895,33.32
PK,16-Jun-19,167,14.52,3.12,13,21.3,2.5,64.9,30,1.1,5.6,0,0,NA,14.9,40.8,-0.9,NA,NA,NA,NA,0.757,1.766,33.33
PK,17-Jun-19,168,29.42,6.22,14.8,22.7,3.4,56.7,28.4,2.1,7.3,0,0,NA,20,44.4,0.2,NA,NA,NA,NA,0.783,1.974,33.34
PK,18-Jun-19,169,28.58,6.11,11.9,18.2,3.5,54.2,25.7,2.6,8.7,0,0,NA,17.3,44.1,0,NA,NA,NA,NA,0.537,1.552,33.35
PK,19-Jun-19,170,19.49,4.06,4,8.6,0.3,80.1,52,2.2,6.5,6.604,0,NA,7.4,24.3,-2.8,NA,NA,NA,NA,0.579,0.534,33.35
PK,20-Jun-19,171,6.09,1.1,2.1,3.9,0.6,92.2,78,1.8,6.5,18.796,0,NA,3.1,10.7,0.2,NA,NA,NA,NA,0.63,0.178,33.34
PK,21-Jun-19,172,26.39,5.36,7.8,15.8,3.1,81.1,47.7,3.3,9.6,0,0,NA,10.6,26.7,1.6,NA,NA,NA,NA,0.857,0.94,33.33
PK,22-Jun-19,173,21.28,4.65,9.1,15,2,76.1,43.9,1.6,5.9,0,0,NA,12,32,-0.5,NA,NA,NA,NA,0.747,0.955,33.32
PK,23-Jun-19,174,17.6,3.63,7.8,13.6,4.2,76.1,31.2,2,6.2,2.286,0,NA,10.4,25.7,3.5,NA,NA,NA,NA,0.487,1.074,33.3
PK,24-Jun-19,175,14.19,2.76,6.1,11.4,0.1,84.4,49.1,1.1,4.3,5.842,0,NA,8.7,27,-0.9,NA,NA,NA,NA,0.662,0.686,33.27
PK,25-Jun-19,176,17.33,3.66,7,13.9,-0.4,76.9,39.4,1.1,5.1,0.508,0,NA,9,27.6,-1.6,NA,NA,NA,NA,0.624,0.96,33.25
PK,26-Jun-19,177,24.29,5.22,9.7,16.9,-1.1,67.3,32.2,1.4,5.1,5.588,0,NA,13.4,35.1,-2.7,NA,NA,NA,NA,0.62,1.305,33.22
PK,27-Jun-19,178,16.54,3.39,8.4,15,4,79.9,40.8,1.5,4.2,11.938,0,NA,11.2,27.5,4.9,NA,NA,NA,NA,0.696,1.01,33.18
PK,28-Jun-19,179,25.04,5.07,6.7,13.3,-0.8,81.9,42.3,1.4,5.1,1.27,0,NA,11.2,28.4,-1,NA,NA,NA,NA,0.644,0.878,33.14
PK,29-Jun-19,180,16.82,3.62,6.9,13.6,-2.3,76.1,45.7,1,4.2,0,0,NA,9.4,29.1,-3.2,NA,NA,NA,NA,0.709,0.842,33.1
PK,30-Jun-19,181,20.52,4.51,9.4,18.8,-0.3,70.8,33.7,1,4.7,0,0,NA,11.4,35.7,-2.4,NA,NA,NA,NA,0.73,1.436,33.05
PK,1-Jul-19,182,27.58,5.91,12.4,21,0.5,59.6,25.6,1.3,5.1,0,0,NA,15.7,41,-2.1,NA,NA,NA,NA,0.635,1.845,33
PK,2-Jul-19,183,15.68,3.48,10.4,15.8,4.7,77,44.5,1.5,5,0,0,NA,13.1,31.3,2.8,NA,NA,NA,NA,0.8,0.998,32.95
PK,3-Jul-19,184,23.73,5.19,11.9,19,0.2,63.3,30.3,1.2,7.1,0,0,NA,15.8,41.2,-2.6,NA,NA,NA,NA,0.666,1.532,32.9
PK,4-Jul-19,185,12.24,2.7,11.2,16.2,8.1,78.7,53.9,1.4,4.4,0,0,NA,13.7,30.8,6.1,NA,NA,NA,NA,0.993,0.849,32.84
PK,5-Jul-19,186,11.68,2.35,9.3,15.1,5.8,88.8,51.4,1.3,6,28.956,0,NA,11.3,31.2,4.6,NA,NA,NA,NA,0.88,0.832,32.78
PK,6-Jul-19,187,16.88,3.23,9.7,15.6,2.6,83.6,56,1,4.3,2.286,0,NA,12,29.3,1.3,NA,NA,NA,NA,0.99,0.778,32.71
PK,7-Jul-19,188,18.84,4.04,8.6,15.6,2.3,79.7,47.7,1.1,5.5,0,0,NA,11.4,30.7,0.1,NA,NA,NA,NA,0.842,0.923,32.64
PK,8-Jul-19,189,18.09,3.81,8.9,16.8,0,81.1,50.3,0.8,4.8,2.286,0,NA,10.4,32.3,-1.5,11.6,NA,10.4,NA,0.965,0.953,32.56
PK,9-Jul-19,190,19.7,4.26,13.1,20.6,1.6,64.3,38.3,1.2,4.6,0,0,NA,13.9,33.9,-0.5,12.5,NA,10.3,NA,0.929,1.497,32.48
PK,10-Jul-19,191,12.97,2.67,12.4,18.8,6.7,80.8,48.4,1.1,4.2,10.16,0,NA,13.9,32.5,5.8,13.6,NA,10.5,NA,1.049,1.118,32.4
PK,11-Jul-19,192,18.62,3.84,12.3,17.8,5.9,77.4,48.7,0.9,4.5,0,0,NA,14.8,32.1,5.3,14.3,NA,10.7,NA,0.989,1.042,32.31
PK,12-Jul-19,193,21.59,4.67,12.7,19.7,3.1,74.6,47.6,0.8,4,0,0,NA,15.3,34.1,1.6,14.9,NA,11,NA,1.089,1.199,32.22
PK,13-Jul-19,194,21.08,4.66,12.5,20.2,3.6,65.9,39.2,1.1,4.6,0,0,NA,15.3,36.7,1.5,14.2,NA,11.2,NA,0.925,1.435,32.12
PK,14-Jul-19,195,19.76,4.35,11.1,17.9,3.1,66.8,40.4,1.4,5.1,0,0,NA,14.1,33.5,1.1,14,NA,11.3,NA,0.826,1.219,32.02
PK,15-Jul-19,196,18.85,4.11,10.7,18.2,2.8,71.8,36.2,1,4.6,0.254,0,NA,14.5,40.2,1,13.5,NA,11.4,NA,0.755,1.331,31.92
PK,16-Jul-19,197,18.94,4.21,10.3,19.8,1.6,78.3,38,0.9,4.7,0.254,0,NA,12.5,33,-0.3,13.4,NA,11.4,NA,0.875,1.428,31.81
PK,17-Jul-19,198,10.55,2.09,10.1,15.1,5.9,87.3,63.9,1.2,5.1,5.334,0,NA,11.3,23.9,4.1,12.7,NA,11.4,NA,1.096,0.619,31.7
PK,18-Jul-19,199,21.52,4.61,7.3,11.7,1.2,70.6,43.7,2.8,7.3,0.762,0,NA,9.2,25,-1.2,10.9,NA,11.3,NA,0.599,0.772,31.58
PK,19-Jul-19,200,18.03,3.98,6.6,12.6,0.4,79,52.1,1.5,4.8,0.762,0,NA,9.2,27.5,-1.5,10.5,NA,11,NA,0.762,0.701,31.46
PK,20-Jul-19,201,17.06,3.75,7.9,14.5,1.8,82.6,50.9,1.1,4.1,1.016,0,NA,10.4,28,-0.3,11.3,NA,10.7,NA,0.839,0.809,31.34
PK,21-Jul-19,202,29.53,6.53,12.5,22.8,1.1,65,25.5,1.2,4.6,0,0,NA,15.9,38.1,-1.5,13.9,NA,10.6,NA,0.709,2.071,31.21
PK,22-Jul-19,203,22.71,5.05,15.1,26.2,3.3,64.5,26.7,1.1,4.8,0.508,0,NA,17.3,41.5,-0.1,15.5,NA,11,NA,0.905,2.485,31.08
PK,23-Jul-19,204,14.54,3.16,14.9,24.3,6.4,72.9,36,1.1,5.1,2.54,0,NA,15,33.7,3.8,14.8,NA,11.4,NA,1.09,1.938,30.95
PK,24-Jul-19,205,14.91,3.22,8.3,14.1,-0.6,76.2,46.5,2.1,7.3,2.286,0,NA,9.5,23.2,-2.1,12.2,NA,11.6,NA,0.749,0.862,30.81
PK,25-Jul-19,206,26.34,5.84,11,20.7,-0.7,66.8,35.2,1.3,6.2,0,0,NA,13.5,35.5,-2.7,12.9,NA,11.3,NA,0.859,1.581,30.67
PK,26-Jul-19,207,27.37,6.12,15,25.2,2.4,56.3,20.2,1.1,5.3,0,0,NA,17.5,39.8,-0.7,15.5,NA,11.3,NA,0.647,2.556,30.52
PK,27-Jul-19,208,24.35,5.42,12,17.6,2,63.4,34.8,1.8,7.5,0,0,NA,15.7,36,-0.4,15.6,NA,11.7,NA,0.7,1.311,30.38
PK,28-Jul-19,209,24.38,5.53,10.1,19.7,0.5,72.7,36.4,1.3,4.7,0,0,NA,13.7,37.9,-2.1,14.5,NA,12,NA,0.836,1.461,30.22
PK,29-Jul-19,210,25.37,5.73,14.2,23.6,1.9,58.8,22.3,1,4.5,0,0,NA,17.2,39.8,-0.9,16,NA,12,NA,0.65,2.265,30.07
PK,30-Jul-19,211,24.67,5.57,12.9,21.2,3.4,59.8,25.7,1.5,5,0,0,NA,16.4,37.6,0,16.2,NA,12.3,NA,0.646,1.868,29.91
PK,31-Jul-19,212,23.25,5.27,12.3,22.7,1.2,69.5,33.6,1,4.6,0,0,NA,15.7,42.5,-1.6,16,NA,12.5,NA,0.927,1.832,29.74
PK,1-Aug-19,213,25.2,5.85,14.4,23.8,2.9,59.7,26.7,1.1,4.4,0,0,NA,16.9,41.1,-0.1,16.5,NA,12.6,NA,0.787,2.161,29.59
PK,2-Aug-19,214,20.41,4.79,14.4,21,7.2,54.6,35.6,1.8,6.4,0,0,NA,16,38.1,0.4,16.2,NA,12.7,NA,0.883,1.597,29.42
PK,3-Aug-19,215,22.92,5.34,9.3,17.4,-0.3,66.5,36.3,1.5,5.3,0,0,NA,12.3,36.2,-3.7,14.5,NA,12.7,NA,0.72,1.263,29.25
PK,4-Aug-19,216,26.76,6.22,10.8,20,0,65.5,22.8,1.4,5,0,0,NA,14.2,37.6,-3.7,14.7,NA,12.5,NA,0.534,1.808,29.08
PK,5-Aug-19,217,26.16,6.09,14.3,24.8,2,61.3,28.1,1,5.4,0,0,NA,17.3,41.7,-2.1,16.2,NA,12.5,NA,0.879,2.249,28.91
PK,6-Aug-19,218,26.9,6.36,16.2,27,3.4,47,8.5,1.2,5.2,0,0,NA,18.1,43.4,-1.3,17.1,NA,12.7,NA,0.302,3.251,28.73
PK,7-Aug-19,219,26.77,6.35,16.9,27.5,2.1,41.3,12.2,1.5,5.6,0,0,NA,18.4,43.7,-2.3,17.1,NA,12.9,NA,0.449,3.231,28.55
PK,8-Aug-19,220,26.36,6.26,17.8,26.6,5.3,40.9,15,1.5,5.7,0,0,NA,19.1,42.9,-1.3,17.8,NA,13.1,NA,0.521,2.952,28.36
PK,9-Aug-19,221,20.91,4.97,16.7,23.8,6.7,53.6,30.6,1.2,5,0,0,NA,19.1,40.6,1.8,17.9,NA,13.3,NA,0.903,2.048,28.17
PK,10-Aug-19,222,10.96,2.39,13.3,18.9,8.2,81.2,50.3,0.9,4.3,23.114,0,NA,14.6,27.5,5.9,15.9,NA,13.4,NA,1.095,1.082,27.99
PK,11-Aug-19,223,7.07,1.33,9.6,12.6,7.9,91.8,74,1.5,5.8,8.636,0,NA,10.9,17.3,7.6,12.9,NA,13.2,NA,1.079,0.379,27.79
PK,12-Aug-19,224,21.73,4.73,11.3,19,5.1,74.9,34.6,1.1,4.8,0.254,0,NA,13.6,28.6,3.2,14.3,NA,12.7,NA,0.758,1.433,27.6
PK,13-Aug-19,225,14.1,3.21,10.2,19,2.3,83,42.1,0.7,4.7,5.588,0,NA,11,29.5,-0.3,12.8,NA,12.6,NA,0.927,1.275,27.4
PK,14-Aug-19,226,22.94,5.12,11.3,19.9,3.6,73.6,33.7,1,5.6,0,0,NA,12.6,30.6,1.5,13.5,NA,12.3,NA,0.781,1.537,27.2
PK,15-Aug-19,227,21.29,4.94,11.5,20.9,2.5,67.2,35.2,1.1,5.1,0,0,NA,12.7,35.3,-0.5,13.6,NA,12.3,NA,0.869,1.6,26.99
PK,16-Aug-19,228,8.81,1.98,10.5,15.5,3,79.1,54.9,1.5,4.2,0.254,0,NA,11.1,28.4,0.4,11.8,NA,12.3,NA,0.965,0.793,26.79
PK,17-Aug-19,229,18.32,4.21,10.4,17.8,1.4,69.3,40.6,1.8,6.1,0,0,NA,12,33.4,-1.1,12.7,NA,12.1,NA,0.828,1.211,26.58
PK,18-Aug-19,230,24.38,5.67,12.7,22.2,0.1,60.4,31.4,1.3,4.9,0,0,NA,14.1,35,-2.8,14.1,NA,11.9,NA,0.84,1.835,26.37
PK,19-Aug-19,231,23.49,5.55,12.2,20.9,3.1,56.4,28.2,1.4,4.5,0,0,NA,13.9,35.6,-0.9,14.7,NA,12,NA,0.697,1.775,26.15
PK,20-Aug-19,232,22.44,5.28,14.4,24.7,2.1,57.9,26.9,1.1,4.6,0,0,NA,15.8,39.4,-1.3,15.3,NA,12.2,NA,0.838,2.277,25.94
PK,21-Aug-19,233,10.83,2.52,12.6,21.3,4.7,73.6,32.3,0.8,4.1,0.508,0,NA,12.2,31.7,0.1,13.8,NA,12.4,NA,0.816,1.71,25.72
PK,22-Aug-19,234,22.87,5.33,8.9,17.2,0.2,72.4,37.1,1.5,6.6,0,0,NA,11.3,31.8,-2.7,13.3,NA,12.2,NA,0.727,1.233,25.5
PK,23-Aug-19,235,8.24,1.85,8.4,16.1,1.3,86.5,49.5,0.6,3.9,1.016,0,NA,8.5,22.7,-1.4,11.1,NA,12.1,NA,0.906,0.924,25.27
PK,24-Aug-19,236,21.56,5.05,9.5,16.1,0.6,65.8,42.4,2.1,7,0,0,NA,11.4,32.1,-1.5,12.1,NA,11.8,NA,0.775,1.053,25.04
PK,25-Aug-19,237,14.64,3.17,7.3,13.3,0.1,85,53.9,1.3,5,7.874,0,NA,9.1,25.7,-1.3,11.4,NA,11.7,NA,0.82,0.701,24.82
PK,26-Aug-19,238,19.82,4.38,7,15.3,-0.9,78.4,42.8,1,5.1,0.254,0,NA,8.4,26.8,-2.3,10.8,NA,11.5,NA,0.744,0.994,24.59
PK,27-Aug-19,239,22.31,5.21,11.7,23.2,-0.5,66.1,28.5,0.7,3.5,0,0,NA,12.3,33.5,-3,12.5,NA,11.3,NA,0.811,2.035,24.36
PK,28-Aug-19,240,22.22,5.23,12.6,23.3,2.3,67.9,30.3,1,4.3,0,0,NA,13.6,35.5,-1.5,14.1,NA,11.4,NA,0.865,1.99,24.12
PK,29-Aug-19,241,22.21,5.26,13.7,25.1,1.2,58.7,14.6,1,4.7,0,0,NA,14.5,40.2,-2.6,14.3,NA,11.6,NA,0.464,2.714,23.89
PK,30-Aug-19,242,16.4,3.83,13.4,21.9,6.2,75.3,38.6,0.8,4.6,0,0,NA,15.6,36,2.8,15,NA,11.8,NA,1.014,1.613,23.65
PK,31-Aug-19,243,12.67,2.93,13.5,22.7,6.4,81.1,40.4,0.8,4.3,1.016,0,NA,14.8,37.1,3.7,15.1,NA,12.1,NA,1.112,1.64,23.41
PK,1-Sep-19,244,17.33,3.99,12.3,21.1,4,74.7,39.2,1.1,5.4,0.254,0,NA,13.5,32.3,0.5,14.2,NA,12.1,NA,0.982,1.523,23.17
PK,2-Sep-19,245,20.33,4.79,10.4,18.9,2.5,74.1,35,1.4,5,0,0,NA,11.8,32.3,-1.1,13.7,NA,12.1,NA,0.764,1.419,22.93
PK,3-Sep-19,246,20.66,4.85,13.2,24.2,1.6,65.7,27,1.3,6.3,5.08,0,NA,15,38.4,-2.4,14.4,NA,12.1,NA,0.817,2.209,22.69
PK,4-Sep-19,247,18.85,4.26,10.6,20.7,2.4,79,34.9,0.6,3.4,0.254,0,NA,11.1,30.8,0.2,13.7,NA,12.1,NA,0.851,1.587,22.44
PK,5-Sep-19,248,19.99,4.72,12.3,23.7,1.1,71.1,29.8,0.8,3.8,0,0,NA,13,34,-1.7,13.6,NA,12,NA,0.874,2.059,22.2
PK,6-Sep-19,249,14.64,3.42,12.9,23.2,5.1,72.6,30.7,0.6,3.6,0,0,NA,13.4,33.3,0.8,13.9,NA,12,NA,0.874,1.973,21.95
PK,7-Sep-19,250,14.76,3.46,12.2,22,3.1,78.8,39.3,0.9,5,0,0,NA,12.8,32.9,-1.2,13.3,NA,12,NA,1.038,1.603,21.71
PK,8-Sep-19,251,4.43,0.81,9,12.1,6.7,92.7,77.8,0.6,3.8,8.89,0,NA,9.7,16.5,3.9,11.7,NA,12,NA,1.099,0.314,21.46
PK,9-Sep-19,252,8.33,1.55,7.4,14.5,3.5,91.7,55,0.4,3.3,5.334,0,NA,9.1,24.4,2.7,10.9,NA,11.7,NA,0.906,0.741,21.21
PK,10-Sep-19,253,8,1.43,7.1,14.3,2.7,93.6,61.7,0.4,2.6,7.874,0,NA,8.4,21.6,1.7,10.2,NA,11.4,NA,1.008,0.626,20.96
PK,11-Sep-19,254,12.52,2.45,8.9,14.4,4.9,87.7,54.7,0.6,3.6,3.556,0,NA,10.7,24.3,4.3,11.3,NA,11.2,NA,0.899,0.745,20.71
PK,12-Sep-19,255,13.58,2.85,9.6,16.1,2.5,79.5,46.2,1.1,5.6,0.508,0,NA,10.3,24.7,0.3,11.2,NA,11.1,NA,0.846,0.985,20.46
PK,13-Sep-19,256,11.02,2.4,8.2,13.1,4.1,82.8,60,1.4,5.1,1.524,0,NA,8.9,23.6,2.1,10.5,NA,11.1,NA,0.902,0.601,20.21
PK,14-Sep-19,257,6.79,1.25,8,12,5.8,89.2,71,1,3.7,1.27,0,NA,9.1,16.6,5.7,10.1,NA,10.9,NA,0.995,0.406,19.95
PK,15-Sep-19,258,3.21,0.5,6.6,8.6,4.7,96.1,87.1,0.7,3,22.86,0,NA,7.7,11.7,5,9,NA,10.7,NA,0.974,0.144,19.7
PK,16-Sep-19,259,9.01,1.67,5.6,10.3,0.9,89.5,60.2,0.5,3,2.032,0,NA,7.5,17.8,0.1,9.2,NA,10.4,NA,0.755,0.499,19.45
PK,17-Sep-19,260,6.39,1.14,4.6,8.7,3.1,92.9,69.5,1,4.8,6.604,0,NA,6,15.4,1.9,7.6,NA,10.2,NA,0.779,0.342,19.2
PK,18-Sep-19,261,5.89,0.98,5.1,8.2,2.4,94.7,80.3,0.7,3.5,3.81,0,NA,6.8,14.4,2.3,8,NA,9.9,NA,0.873,0.214,18.94
PK,19-Sep-19,262,13.15,2.64,6.7,11.2,-0.5,85.2,56.9,1.1,4.1,1.016,0,NA,8,20.8,-1.2,9.2,NA,9.8,NA,0.758,0.574,18.69
PK,20-Sep-19,263,9.6,1.85,5.4,10.7,-1.5,87.1,57.9,1,5.2,3.302,0,NA,6.5,17.2,-2.2,8.8,NA,9.7,NA,0.746,0.542,18.44
PK,21-Sep-19,264,16.25,3.54,6.5,16.1,-1.6,82.7,47.1,0.7,5.2,0,0,NA,6.3,21.9,-2.6,8.5,NA,9.5,NA,0.863,0.969,18.18
PK,22-Sep-19,265,6.45,1.22,6.5,11.5,-0.4,94,75.7,1,4.1,9.652,0,NA,6.6,17.2,-2.1,7.7,NA,9.5,NA,1.023,0.328,17.93
PK,23-Sep-19,266,3.52,0.55,5.9,7.5,3.7,93.1,77.8,1.3,5.1,5.08,0,NA,6.1,10.6,2,7.4,NA,9.3,NA,0.806,0.23,17.68
PK,24-Sep-19,267,11.74,2.38,5.8,10.7,-2.3,79.4,55.7,2.2,7.2,0.254,0,NA,5.6,17.9,-3.2,7.6,NA,9.1,NA,0.716,0.569,17.43
PK,25-Sep-19,268,8.69,1.79,4.9,9.3,-2.3,76.1,48.2,1.1,5,0,0,NA,5.3,17.7,-3.5,6.3,NA,8.9,NA,0.563,0.605,17.17
PK,26-Sep-19,269,8.24,1.38,3.8,8.9,-1.7,88.9,65.5,1.9,7,20.32,0,NA,5.1,13,-1.3,6.9,NA,8.7,NA,0.747,0.393,16.93
PK,27-Sep-19,270,5.02,1.4,0.1,4.5,-1.1,94.1,68.6,0.5,3.5,13.382,0,NA,0.8,6.1,-2.4,4.2,NA,8.4,NA,0.579,0.265,16.68
