Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
P5,14-Sep-20,623,NA,NA,10.2,17.8,5.3,66.7,25.1,NA,NA,NA,0,NA,13.5,23.5,8.4,10.2,9.5,8.7,NA,0.51,1.522,19.7
P5,15-Sep-20,624,NA,NA,12,19,4.7,70.1,39.9,NA,NA,NA,0,NA,15,27.7,7.4,11.2,9.7,8.7,NA,0.874,1.316,19.45
P5,16-Sep-20,625,NA,NA,12.8,20.5,7.4,73.1,39.2,NA,NA,NA,0,NA,15.7,26.3,10,11.9,10.1,8.7,NA,0.945,1.466,19.2
P5,17-Sep-20,626,NA,NA,12.2,22,5.5,69.3,28.6,NA,NA,NA,0,NA,15,27.3,8.2,11.4,10.2,8.8,NA,0.757,1.89,18.94
P5,18-Sep-20,627,NA,NA,11.7,20.4,4.3,67.2,32,NA,NA,NA,0,NA,14.4,25.6,7,10.8,10,8.9,NA,0.767,1.63,18.69
P5,19-Sep-20,628,NA,NA,9.2,11.4,5.9,81.1,68.6,NA,NA,NA,0,NA,12,16.6,7.8,10,9.9,8.9,NA,0.922,0.422,18.44
P5,20-Sep-20,629,NA,NA,8,13.8,2.2,75,43.3,NA,NA,NA,0,NA,11.4,23.5,5.2,8.9,9.4,8.8,NA,0.684,0.896,18.18
P5,21-Sep-20,630,NA,NA,6.1,12.5,0.1,79.8,42.9,NA,NA,NA,0,NA,9.4,19.1,3.3,7.3,8.7,8.7,NA,0.62,0.825,17.93
P5,22-Sep-20,631,NA,NA,8,15.9,1.6,72.1,40,NA,NA,NA,0,NA,11.1,22.1,4.8,8,8.4,8.4,NA,0.723,1.085,17.68
P5,23-Sep-20,632,NA,NA,8.1,11.2,3.4,83.3,59.7,NA,NA,NA,0,NA,10.7,16,6,8.5,8.6,8.3,NA,0.792,0.535,17.43
P5,24-Sep-20,633,NA,NA,4.2,7.1,0.4,94,82.1,NA,NA,NA,0,NA,7.6,12,3.9,6.3,8,8.2,NA,0.826,0.18,17.17
P5,25-Sep-20,634,NA,NA,2.6,4.5,0.5,95.7,87.2,NA,NA,NA,0,NA,5.9,8.5,4,4.4,7.1,8,NA,0.733,0.108,16.93
P5,26-Sep-20,635,NA,NA,2.5,5,0.3,86.4,68.3,NA,NA,NA,0,NA,5.6,12,3.6,4,6.3,7.6,NA,0.596,0.277,16.68
P5,27-Sep-20,636,NA,NA,2.9,9.8,-2.4,85.3,47,NA,NA,NA,0,NA,6.1,14.2,2.1,4.2,5.9,7.3,NA,0.568,0.641,16.43
P5,28-Sep-20,637,NA,NA,7.1,17.2,-0.5,80.9,44.7,NA,NA,NA,0,NA,9.2,19.4,3,6.3,6.2,7,NA,0.879,1.087,16.18
P5,29-Sep-20,638,NA,NA,8.7,19.6,2,76.1,34.8,NA,NA,NA,0,NA,10.6,22.5,5,7.6,7,6.9,NA,0.792,1.484,15.93
P5,30-Sep-20,639,NA,NA,8.7,19.6,1.7,75.2,35.2,NA,NA,NA,0,NA,10.7,21.4,4.7,7.7,7.3,7,NA,0.801,1.475,15.69
P5,1-Oct-20,640,NA,NA,9.1,16.9,3.4,80.3,41.6,NA,NA,NA,0,NA,11.4,18.7,6.3,8.4,7.6,7.1,NA,0.799,1.122,15.45
P5,2-Oct-20,641,NA,NA,9,18.8,3.3,76.5,37.7,NA,NA,NA,0,NA,11.3,22.7,6.2,8.2,7.9,7.2,NA,0.818,1.352,15.2
P5,3-Oct-20,642,NA,NA,9.3,19.2,3.2,77.9,39.1,NA,NA,NA,0,NA,11.4,23,6,8.2,7.9,7.3,NA,0.871,1.357,14.96
P5,4-Oct-20,643,NA,NA,7.7,15,2.2,74.2,37.2,NA,NA,NA,0,NA,10.2,21.1,5,7.3,7.7,7.3,NA,0.633,1.069,14.72
P5,5-Oct-20,644,NA,NA,8.5,17.1,1,77.7,48.9,NA,NA,NA,0,NA,10.6,22.1,4.2,7.2,7.4,7.3,NA,0.953,0.996,14.48
P5,6-Oct-20,645,NA,NA,10.9,17.2,5.4,79,55.4,NA,NA,NA,0,NA,12.6,22.5,7.8,8.8,7.9,7.3,NA,1.088,0.876,14.24
P5,7-Oct-20,646,NA,NA,8.5,18,2.7,82,43.8,NA,NA,NA,0,NA,10.9,22.8,5.7,7.7,7.9,7.4,NA,0.902,1.157,14.01
P5,8-Oct-20,647,NA,NA,6.4,9.9,2.6,92.5,77.6,NA,NA,NA,0,NA,8.9,11.8,5.7,6.8,7.7,7.4,NA,0.943,0.272,13.78
P5,9-Oct-20,648,NA,NA,5.7,8.1,2.6,94.2,77.2,NA,NA,NA,0,NA,8.6,11.2,5.8,6.3,7.1,7.3,NA,0.834,0.246,13.55
P5,10-Oct-20,649,NA,NA,4.2,8.1,0.1,83.9,66.3,NA,NA,NA,0,NA,6.7,9.3,3,4.9,6.9,7.2,NA,0.716,0.364,13.32
P5,11-Oct-20,650,NA,NA,0.2,3.1,-1.5,82.1,58.4,NA,NA,NA,0.056,NA,3.5,7.5,2.1,2.1,5.5,6.9,NA,0.444,0.316,13.09
P5,12-Oct-20,651,NA,NA,-0.7,1.2,-2.2,95.8,89.3,NA,NA,NA,0.02,NA,2.7,3.7,1.8,1.3,4.6,6.5,NA,0.595,0.071,12.87
P5,13-Oct-20,652,NA,NA,-0.6,1.1,-2.1,96.3,85.1,NA,NA,NA,0.099,NA,2.7,3.5,1.7,1.1,4,6.1,NA,0.562,0.098,12.65
P5,14-Oct-20,653,NA,NA,-0.4,2,-1.9,92.8,74.2,NA,NA,NA,0.074,NA,-0.3,2.7,-3.8,1,3.7,5.7,NA,0.525,0.183,12.43
P5,15-Oct-20,654,NA,NA,-0.3,2.3,-1.7,88.3,65.1,NA,NA,NA,0.095,NA,1.5,2.8,-2.2,0.9,3.4,5.4,NA,0.469,0.251,12.21
P5,16-Oct-20,655,NA,NA,3.4,7.9,-1.1,92.9,78.3,NA,NA,NA,0.028,NA,2.9,3.3,2.4,0.8,3.2,5.2,NA,0.835,0.231,11.99
P5,17-Oct-20,656,NA,NA,-2.2,-1.1,-3.2,90.1,76.5,NA,NA,NA,0.018,NA,1.8,3,0.8,0.9,2.9,4.9,NA,0.43,0.132,11.78
P5,18-Oct-20,657,NA,NA,-0.3,3,-3.4,97.4,94,NA,NA,NA,0.073,NA,1.9,2.8,0.4,1,2.8,4.6,NA,0.714,0.046,11.57
P5,19-Oct-20,658,NA,NA,1.8,3.7,-1.9,88.7,77,NA,NA,NA,0.024,NA,2.4,2.7,1.5,0.8,2.6,4.4,NA,0.612,0.183,11.36
P5,20-Oct-20,659,NA,NA,-1.2,0.6,-3.1,87.5,72.1,NA,NA,NA,0.067,NA,1.5,2.6,0.5,0.9,2.5,4.2,NA,0.459,0.178,11.15
P5,21-Oct-20,660,NA,NA,-5,-2.6,-10.2,91.4,84.1,NA,NA,NA,0.086,NA,-1.5,1.2,-9.6,1,2.5,4,NA,0.423,0.08,10.95
P5,22-Oct-20,661,NA,NA,-8,-3,-11.4,85.6,59.4,NA,NA,NA,0.059,NA,-7.6,-1.9,-10.9,0.7,2.3,3.9,NA,0.29,0.198,10.75
P5,23-Oct-20,662,NA,NA,-7.1,-5.7,-9.4,94.7,91.3,NA,NA,NA,0.381,NA,-6.9,-6,-8.5,0.4,2.1,3.7,NA,0.363,0.035,10.55
P5,24-Oct-20,663,NA,NA,-10.6,-7.3,-12.5,93,91.6,NA,NA,NA,0.344,NA,-10.2,-7.2,-12.2,0.5,2,3.6,NA,0.324,0.03,10.36
P5,25-Oct-20,664,NA,NA,-11.3,-6.1,-14.6,92.1,89.4,NA,NA,NA,0.306,NA,-11.8,-7.5,-15.6,0.7,2,3.5,NA,0.347,0.041,10.17
P5,26-Oct-20,665,NA,NA,-4,0.8,-11.2,96.6,92.8,NA,NA,NA,0.279,NA,-3.1,1.5,-10.5,0.9,2,3.4,NA,0.6,0.047,9.98
P5,27-Oct-20,666,NA,NA,0.4,3.9,-5,91.2,80.9,NA,NA,NA,0.241,NA,-0.4,1.6,-5.2,0.9,2.1,3.4,NA,0.655,0.155,9.8
P5,28-Oct-20,667,NA,NA,4.6,6.8,2.9,84.7,75.5,NA,NA,NA,0.15,NA,1.8,2.4,1.2,0.6,2,3.3,NA,0.746,0.242,9.62
P5,29-Oct-20,668,NA,NA,3.4,8,-1.4,84.7,67.9,NA,NA,NA,0.113,NA,2.1,2.7,1.4,0.5,1.8,3.2,NA,0.729,0.345,9.44
P5,30-Oct-20,669,NA,NA,0.6,4.1,-2.7,83.1,58.8,NA,NA,NA,0.11,NA,1.9,2.8,-0.3,0.7,1.8,3.1,NA,0.481,0.337,9.26
P5,31-Oct-20,670,NA,NA,-2.4,3.9,-6.7,85,58.1,NA,NA,NA,0.109,NA,-0.3,2.8,-3.7,0.7,1.8,3.1,NA,0.469,0.338,9.09
P5,1-Nov-20,671,NA,NA,-1.3,4.9,-5.1,85,63.2,NA,NA,NA,0.107,NA,0.4,3,-2,0.6,1.8,3,NA,0.549,0.32,8.92
P5,2-Nov-20,672,NA,NA,-0.4,5.9,-4.3,82.3,57,NA,NA,NA,0.105,NA,1,3.3,-1.5,0.6,1.7,3,NA,0.529,0.399,8.76
P5,3-Nov-20,673,NA,NA,0.2,2.2,-1.3,93.2,77.5,NA,NA,NA,0.098,NA,2.2,2.8,1.2,0.7,1.7,2.9,NA,0.553,0.161,8.59
P5,4-Nov-20,674,NA,NA,2.9,5.6,-0.3,98.4,93.4,NA,NA,NA,0.078,NA,2.9,3.4,2.4,0.7,1.7,2.9,NA,0.852,0.06,8.43
P5,5-Nov-20,675,NA,NA,0,5.2,-5.6,94.9,78.4,NA,NA,NA,0.079,NA,1.6,3.3,-2.1,0.5,1.5,2.7,NA,0.695,0.191,8.28
P5,6-Nov-20,676,NA,NA,-4.4,-2,-7.5,93.6,83,NA,NA,NA,0.082,NA,-1.7,0.4,-4.6,0.3,1.5,2.7,NA,0.438,0.09,8.12
P5,7-Nov-20,677,NA,NA,-7.9,-6.4,-9.1,92.4,82.4,NA,NA,NA,0.1,0,-6.2,-4,-8.3,0,1.4,2.6,NA,0.313,0.067,7.98
P5,8-Nov-20,678,NA,NA,-10.8,-8.4,-14.2,92.6,89.6,NA,NA,NA,0.127,0,-11.2,-8.2,-14.7,0,1.2,2.5,NA,0.29,0.034,7.83
P5,9-Nov-20,679,NA,NA,-10.7,-5.7,-16.7,90,74.3,NA,NA,NA,0.147,-0.1,-10.4,-5.6,-16.3,-0.1,1.1,2.4,NA,0.297,0.103,7.69
P5,10-Nov-20,680,NA,NA,-6.9,-5.1,-8.2,94.8,93,NA,NA,NA,0.258,-1.9,-6.9,-5.1,-8.6,0,1.1,2.3,NA,0.388,0.029,7.55
P5,11-Nov-20,681,NA,NA,-7.5,-6.6,-8.3,93,86.8,NA,NA,NA,0.216,-1.8,-7.6,-6.6,-8.7,0,1.1,2.3,NA,0.322,0.049,7.41
P5,12-Nov-20,682,NA,NA,-7,-5.8,-7.8,93.5,85.9,NA,NA,NA,0.241,-1.8,-6.9,-5.8,-7.7,0,1.1,2.2,NA,0.34,0.056,7.28
P5,13-Nov-20,683,NA,NA,-4.7,-2.9,-6.6,95.3,87.5,NA,NA,NA,0.271,-1.2,-5,-3.2,-6.5,0,1,2.2,NA,0.433,0.062,7.16
P5,14-Nov-20,684,NA,NA,-5.3,-3.1,-6.9,86.8,71.2,NA,NA,NA,0.258,-1.2,-6.4,-3.5,-8.6,0,1,2.2,NA,0.346,0.14,7.03
P5,15-Nov-20,685,NA,NA,-4.3,-2,-8,90.7,70.4,NA,NA,NA,0.288,-0.9,-5.2,-2.8,-8.7,0,1,2.2,NA,0.372,0.156,6.91
P5,16-Nov-20,686,NA,NA,-4.5,-1.9,-8.2,96,93.8,NA,NA,NA,0.313,-1.1,-4.8,-2,-8.8,0,1,2.1,NA,0.5,0.033,6.8
P5,17-Nov-20,687,NA,NA,0.7,3,-2.1,95.3,83,NA,NA,NA,0.27,-0.2,-0.7,0.1,-3,0.1,1.1,2.1,NA,0.631,0.129,6.68
P5,18-Nov-20,688,NA,NA,-1.6,-0.1,-2.8,96,84.5,NA,NA,NA,0.276,-0.1,-1.4,0,-2.9,0.1,1,2.1,NA,0.514,0.094,6.57
P5,19-Nov-20,689,NA,NA,-5.3,-2.4,-10.7,91.1,72.1,NA,NA,NA,0.273,-0.7,-5.8,-2.6,-11.4,0.1,1,2.1,NA,0.37,0.143,6.47
P5,20-Nov-20,690,NA,NA,-6.2,-3.1,-10.2,94.9,92,NA,NA,NA,0.263,-1.4,-6.5,-3.6,-10.6,0.1,1,2,NA,0.447,0.039,6.37
P5,21-Nov-20,691,NA,NA,-4.7,-2,-8.3,93.4,85.3,NA,NA,NA,0.276,-1.1,-6,-3.3,-9.2,0.1,1,2,NA,0.451,0.078,6.26
P5,22-Nov-20,692,NA,NA,-5.4,-4,-6.6,95.7,91.9,NA,NA,NA,0.281,-1.3,-6,-4.6,-7.8,0.1,1,2,NA,0.417,0.037,6.17
P5,23-Nov-20,693,NA,NA,-5.6,-3.2,-8.6,95.2,92.5,NA,NA,NA,0.234,-1.2,-5.9,-3.7,-9.1,0.1,1,2,NA,0.446,0.036,6.07
P5,24-Nov-20,694,NA,NA,-4.8,-3.7,-5.6,96.7,95,NA,NA,NA,0.253,-1,-4.9,-2.3,-6.9,0.1,1,2,NA,0.441,0.023,5.99
P5,25-Nov-20,695,NA,NA,-4.7,-3.5,-6.6,90.5,85.3,NA,NA,NA,0.26,-1.1,-5.6,-4.2,-7.8,0.1,1,2,NA,0.402,0.069,5.9
P5,26-Nov-20,696,NA,NA,-3.6,-0.8,-7.9,86.3,65.8,NA,NA,NA,0.241,-1,-5,-2.5,-8.8,0.1,1,1.9,NA,0.38,0.198,5.82
P5,27-Nov-20,697,NA,NA,-3.8,-0.9,-5.2,94.4,74.7,NA,NA,NA,0.233,-0.8,-4.3,-2.5,-6.4,0.1,1,1.9,NA,0.428,0.145,5.74
P5,28-Nov-20,698,NA,NA,-4.8,-1.5,-10.3,89.8,75.4,NA,NA,NA,0.268,-1,-5.8,-1.9,-10.7,0.1,1,1.9,NA,0.414,0.135,5.67
P5,29-Nov-20,699,NA,NA,-5.7,-3.8,-9.8,95.6,91.9,NA,NA,NA,0.282,-1.6,-6.5,-4,-10.6,0.1,1,1.9,NA,0.422,0.037,5.6
P5,30-Nov-20,700,NA,NA,-3.7,-1.8,-6,91.5,73.4,NA,NA,NA,0.271,-0.9,-4.4,-2.7,-8,0.1,1,1.9,NA,0.394,0.143,5.53
P5,1-Dec-20,701,NA,NA,-8.5,-3.2,-12.5,84.2,52.9,NA,NA,NA,0.261,-1.6,-9.5,-5.6,-12.8,0.1,0.9,1.8,NA,0.255,0.227,5.47
P5,2-Dec-20,702,NA,NA,-6.9,-1.5,-12.2,86.5,63.4,NA,NA,NA,0.267,-1.9,-8.1,-3.6,-12.2,0,0.9,1.8,NA,0.347,0.2,5.41
P5,3-Dec-20,703,NA,NA,-3.8,-1,-6.8,86.7,71.6,NA,NA,NA,0.278,-1.2,-5.1,-1,-7.9,0,0.9,1.8,NA,0.407,0.161,5.35
P5,4-Dec-20,704,NA,NA,-6.8,-1.6,-9.7,95,92.6,NA,NA,NA,0.278,-1.4,-7.8,-3.1,-10.5,0,0.9,1.8,NA,0.504,0.04,5.3
P5,5-Dec-20,705,NA,NA,-4.7,0.2,-10.1,85.4,67.7,NA,NA,NA,0.27,-1.5,-6.3,-2.7,-10.8,0,0.9,1.8,NA,0.419,0.2,5.24
P5,6-Dec-20,706,NA,NA,-5.6,0.4,-9.8,88.2,67,NA,NA,NA,0.263,-1.5,-6.2,-2.9,-9.7,0,0.8,1.7,NA,0.421,0.207,5.2
P5,7-Dec-20,707,NA,NA,-3.6,-2.4,-6.5,94.6,88.1,NA,NA,NA,0.293,-1,-3.4,-1.2,-6.6,0,0.8,1.7,NA,0.452,0.061,5.15
P5,8-Dec-20,708,NA,NA,-0.6,0.5,-3.4,98.8,97.4,NA,NA,NA,0.298,-0.1,-0.4,-0.1,-2.9,0.1,0.9,1.7,NA,0.617,0.016,5.11
P5,9-Dec-20,709,NA,NA,-2,-0.1,-5.6,97,92.4,NA,NA,NA,0.354,0,-2.8,-0.5,-6.1,0.1,0.8,1.7,NA,0.561,0.046,5.08
P5,10-Dec-20,710,NA,NA,-6.3,-3.6,-10.4,95.7,92.8,NA,NA,NA,0.348,-0.3,-6.8,-4.2,-11,0.1,0.8,1.7,NA,0.433,0.034,5.04
P5,11-Dec-20,711,NA,NA,-5.7,-4.1,-7.1,95.3,92.7,NA,NA,NA,0.331,-0.6,-6.1,-4.8,-7.7,0.1,0.8,1.7,NA,0.417,0.033,5.01
P5,12-Dec-20,712,NA,NA,-6.6,-5.2,-8.2,93.2,86,NA,NA,NA,0.336,-0.7,-6.8,-5.7,-8.5,0.1,0.8,1.6,NA,0.356,0.058,4.99
P5,13-Dec-20,713,NA,NA,-8.1,-7.2,-9,95,94.1,NA,NA,NA,0.369,-1,-8,-7,-9.3,0.1,0.8,1.6,NA,0.334,0.021,4.97
P5,14-Dec-20,714,NA,NA,-5.1,-2.7,-7.5,95.4,91.7,NA,NA,NA,0.365,-0.8,-5.7,-3.5,-8.2,0.1,0.8,1.6,NA,0.458,0.041,4.94
P5,15-Dec-20,715,NA,NA,-6,-4.3,-7.7,95.6,94.3,NA,NA,NA,0.394,-0.7,-6.3,-5.1,-7.8,0.1,0.8,1.6,NA,0.419,0.025,4.93
P5,16-Dec-20,716,NA,NA,-3.5,-2.5,-5.1,96.1,92.1,NA,NA,NA,0.417,-0.5,-4.2,-3.2,-5.4,0.1,0.8,1.6,NA,0.469,0.04,4.92
P5,17-Dec-20,717,NA,NA,-3.5,-2,-6.6,95,88.8,NA,NA,NA,0.431,-0.4,-4.5,-3,-7.9,0.1,0.8,1.6,NA,0.467,0.059,4.91
P5,18-Dec-20,718,NA,NA,-3.2,-2.2,-4.3,96.2,93.6,NA,NA,NA,0.469,-0.4,-3.9,-3,-5.1,0.1,0.8,1.6,NA,0.486,0.033,4.9
P5,19-Dec-20,719,NA,NA,-2.5,-1.5,-3.8,92,82.9,NA,NA,NA,0.438,-0.3,-3.7,-2.6,-5.6,0.2,0.8,1.6,NA,0.454,0.094,4.9
P5,20-Dec-20,720,NA,NA,-1.2,0.6,-3.7,82.1,67.3,NA,NA,NA,0.439,-0.2,-3.1,-1.7,-5,0.2,0.9,1.6,NA,0.43,0.209,4.9
P5,21-Dec-20,721,NA,NA,-5,-3,-7.4,95,85.3,NA,NA,NA,0.612,-1.2,-5.3,-3.5,-7.6,0.2,0.8,1.6,NA,0.419,0.072,4.9
P5,22-Dec-20,722,NA,NA,-9.9,-7.4,-15.5,93.3,88.8,NA,NA,NA,0.595,-1,-10.4,-7.5,-16.5,0.2,0.8,1.6,NA,0.312,0.039,4.9
P5,23-Dec-20,723,NA,NA,-13.3,-7.4,-17.7,90.8,87,NA,NA,NA,0.56,-1.4,-14,-8.6,-18.1,0.2,0.8,1.5,NA,0.304,0.045,4.92
P5,24-Dec-20,724,NA,NA,-11.2,-7.8,-15.7,92.4,88.5,NA,NA,NA,0.526,-1.7,-12.2,-9.2,-16.2,0.2,0.8,1.5,NA,0.301,0.039,4.93
P5,25-Dec-20,725,NA,NA,-7.5,-5,-11.6,93.9,90.2,NA,NA,NA,0.542,-1.7,-8,-5.6,-12.5,0.2,0.8,1.5,NA,0.38,0.041,4.95
P5,26-Dec-20,726,NA,NA,-5.8,-3.9,-7.6,95.8,94.8,NA,NA,NA,0.531,-1.3,-6.6,-5.1,-8.8,0.2,0.8,1.5,NA,0.433,0.024,4.97
P5,27-Dec-20,727,NA,NA,-6.9,-3.9,-10.2,95,93.1,NA,NA,NA,0.517,-1.2,-7.7,-5.4,-10.9,0.2,0.8,1.5,NA,0.425,0.031,5
P5,28-Dec-20,728,NA,NA,-6.9,-4.3,-11.7,94.9,91,NA,NA,NA,0.532,-1.2,-7.5,-5,-12.5,0.2,0.8,1.5,NA,0.402,0.04,5.02
P5,29-Dec-20,729,NA,NA,-10.6,-6.5,-14.9,92.3,89,NA,NA,NA,0.538,-1.5,-11,-7.7,-15.2,0.2,0.8,1.5,NA,0.334,0.041,5.05
P5,30-Dec-20,730,NA,NA,-8.1,-6.4,-9.2,94.7,93.1,NA,NA,NA,0.613,-1.6,-8.3,-6.8,-9.3,0.2,0.8,1.5,NA,0.351,0.026,5.09
P5,31-Dec-20,731,NA,NA,-4.4,-1.1,-7.8,96,93.1,NA,NA,NA,0.582,-1.3,-5.3,-2.5,-8.9,0.2,0.8,1.5,NA,0.523,0.039,5.12
P5,1-Jan-21,732,NA,NA,-3.2,-0.9,-5.3,94.6,92.8,NA,NA,NA,0.617,-1,-3.9,-2,-6.3,0.2,0.8,1.5,NA,0.53,0.041,5.14
P5,2-Jan-21,733,NA,NA,-1.9,-1,-3.6,95.2,92.8,NA,NA,NA,0.623,-0.7,-2.8,-1.9,-4.9,0.2,0.8,1.5,NA,0.528,0.041,5.18
P5,3-Jan-21,734,NA,NA,-4.6,-2.1,-7.8,89.9,76.1,NA,NA,NA,0.631,-0.5,-6.4,-3.3,-9.5,0.2,0.8,1.5,NA,0.397,0.125,5.22
P5,4-Jan-21,735,NA,NA,-3,-0.5,-6.5,91.3,77.7,NA,NA,NA,0.616,-0.6,-4.2,-1.8,-7.9,0.2,0.8,1.5,NA,0.456,0.131,5.27
P5,5-Jan-21,736,NA,NA,-5.4,-2.9,-10.8,90.2,78.3,NA,NA,NA,0.616,-0.7,-6.7,-3.9,-11.7,0.2,0.8,1.5,NA,0.385,0.107,5.32
P5,6-Jan-21,737,NA,NA,-3.4,-0.4,-8.7,93.6,90,NA,NA,NA,0.632,-0.7,-4.7,-2,-10,0.3,0.8,1.5,NA,0.532,0.059,5.37
P5,7-Jan-21,738,NA,NA,-7,-2.8,-12.4,92.2,85.6,NA,NA,NA,0.627,-0.7,-8.3,-5.5,-13.2,0.3,0.8,1.4,NA,0.424,0.071,5.43
P5,8-Jan-21,739,NA,NA,-4.3,-2.7,-6.7,93,91.1,NA,NA,NA,0.609,-0.9,-5.4,-3.7,-8.6,0.3,0.8,1.5,NA,0.456,0.045,5.49
P5,9-Jan-21,740,NA,NA,-8.1,-5.2,-13.3,92.4,88.8,NA,NA,NA,0.626,-0.9,-9,-5.8,-14,0.3,0.8,1.4,NA,0.368,0.046,5.56
P5,10-Jan-21,741,NA,NA,-4.5,-3.6,-5.3,94.7,94.1,NA,NA,NA,0.583,-1,-5.1,-4,-6.1,0.3,0.8,1.4,NA,0.441,0.028,5.63
P5,11-Jan-21,742,NA,NA,-3.2,-1.9,-4.3,95.2,94.5,NA,NA,NA,0.61,-0.8,-4.1,-3,-5.8,0.3,0.8,1.4,NA,0.502,0.029,5.7
P5,12-Jan-21,743,NA,NA,-1.1,2.7,-3.1,96.1,94.9,NA,NA,NA,0.679,-0.6,-2.4,-0.2,-3.9,0.3,0.8,1.5,NA,0.703,0.038,5.77
P5,13-Jan-21,744,NA,NA,-2.6,3.2,-7.8,79.6,67.8,NA,NA,NA,0.672,0,-4.6,-0.1,-9.6,0.3,0.8,1.4,NA,0.52,0.247,5.85
P5,14-Jan-21,745,NA,NA,-8.3,-2.7,-14.1,83.3,64.7,NA,NA,NA,0.665,-0.3,-9.4,-4.3,-14.5,0.3,0.8,1.4,NA,0.324,0.177,5.93
P5,15-Jan-21,746,NA,NA,-4.6,0.6,-8,82.7,65.5,NA,NA,NA,0.655,-0.7,-6.5,-3,-9.4,0.3,0.8,1.4,NA,0.417,0.22,6.02
P5,16-Jan-21,747,NA,NA,-5.7,-2.7,-10.1,88.6,73.3,NA,NA,NA,0.628,-1,-6.8,-4.1,-10.8,0.3,0.8,1.4,NA,0.367,0.134,6.11
P5,17-Jan-21,748,NA,NA,-1.9,0.7,-4.3,82.6,65.8,NA,NA,NA,0.621,-0.9,-3.7,-1.7,-4.9,0.3,0.8,1.4,NA,0.422,0.219,6.2
P5,18-Jan-21,749,NA,NA,-4.3,-2.1,-11.3,80.7,72.8,NA,NA,NA,0.614,-0.7,-5.5,-2.7,-11.8,0.3,0.8,1.4,NA,0.381,0.142,6.3
P5,19-Jan-21,750,NA,NA,-7.2,-2.9,-12.4,83.6,60.3,NA,NA,NA,0.636,-0.9,-8.2,-4.8,-12.6,0.3,0.8,1.4,NA,0.298,0.196,6.4
P5,20-Jan-21,751,NA,NA,-6.9,-3.2,-12.5,85.8,69.9,NA,NA,NA,0.636,-1.1,-8,-4.4,-12.7,0.3,0.8,1.4,NA,0.337,0.145,6.51
P5,21-Jan-21,752,NA,NA,-11.6,-7.4,-15.9,84.9,70.4,NA,NA,NA,0.634,-1.4,-12.5,-8.7,-16.3,0.2,0.7,1.3,NA,0.246,0.103,6.61
P5,22-Jan-21,753,NA,NA,-13.4,-8.5,-16.6,84.4,70.9,NA,NA,NA,0.633,-1.9,-14.6,-9.8,-16.9,0.2,0.7,1.3,NA,0.227,0.093,6.73
P5,23-Jan-21,754,NA,NA,-11.7,-3.6,-16.3,74.3,35.9,NA,NA,NA,0.633,-2.3,-13.3,-6.9,-16.2,0.1,0.7,1.3,NA,0.168,0.3,6.84
P5,24-Jan-21,755,NA,NA,-12.1,-9.6,-16.3,87.9,84.5,NA,NA,NA,0.621,-2.4,-12,-9.6,-16.2,0,0.7,1.3,NA,0.249,0.046,6.96
P5,25-Jan-21,756,NA,NA,-9.5,-7,-12.2,90.4,87.9,NA,NA,NA,0.641,-2.2,-9.9,-7.6,-13.1,0,0.7,1.3,NA,0.317,0.044,7.09
P5,26-Jan-21,757,NA,NA,-9.7,-8.6,-11.3,88.4,79.8,NA,NA,NA,0.612,-1.9,-9.8,-8.5,-12.2,0,0.6,1.3,NA,0.255,0.065,7.21
P5,27-Jan-21,758,NA,NA,-7.3,-5.3,-9.2,91.1,85.6,NA,NA,NA,0.695,-1.7,-7.7,-5.6,-9.7,0,0.6,1.3,NA,0.353,0.059,7.34
P5,28-Jan-21,759,NA,NA,-4.5,-2.8,-6.3,93.6,91.2,NA,NA,NA,0.714,-1.4,-5.1,-3.7,-7.2,0,0.6,1.3,NA,0.453,0.044,7.47
P5,29-Jan-21,760,NA,NA,-6.8,-3.5,-11.2,91.7,86.2,NA,NA,NA,0.651,-1.1,-7.7,-4,-12.3,0,0.6,1.2,NA,0.408,0.065,7.61
P5,30-Jan-21,761,NA,NA,-6.8,-1.9,-13.4,91.8,87.7,NA,NA,NA,0.634,-1.1,-7.5,-3,-14,0,0.6,1.2,NA,0.465,0.065,7.75
P5,31-Jan-21,762,NA,NA,-0.9,0.3,-2.2,91.2,85.3,NA,NA,NA,0.672,-0.9,-2.1,-1.1,-3.2,0.1,0.6,1.3,NA,0.534,0.092,7.9
P5,1-Feb-21,763,NA,NA,0.5,1.4,-0.7,92,84.8,NA,NA,NA,0.649,-0.6,-0.8,-0.3,-1.5,0.1,0.7,1.3,NA,0.573,0.103,8.04
P5,2-Feb-21,764,NA,NA,-2.5,0.9,-6,93.5,87.5,NA,NA,NA,0.716,-0.3,-3.4,-0.3,-7.4,0.1,0.6,1.2,NA,0.57,0.081,8.2
P5,3-Feb-21,765,NA,NA,-7.4,-4.3,-11.7,90.1,81.7,NA,NA,NA,0.721,-0.4,-8.6,-4.9,-12.5,0.1,0.6,1.2,NA,0.362,0.081,8.35
P5,4-Feb-21,766,NA,NA,-4.2,-3,-7,90.8,86,NA,NA,NA,0.804,-0.6,-5,-3.8,-8.4,0.1,0.6,1.2,NA,0.42,0.068,8.52
