Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
PJ,17-May-19,137,11.09,1.11,4.5,7.1,0.2,83.5,65.3,1.8,5.7,4.826,0,NA,6.8,12.9,0.5,8.2,6.8,5.4,NA,0.656,0.349,31.14
PJ,18-May-19,138,12.39,1.57,3.9,9.8,0.2,81,60.7,1.5,4,0.508,0,NA,6.8,20.4,1,7,6.4,5.4,NA,0.733,0.475,31.27
PJ,19-May-19,139,15.29,2.14,6,10.2,2.1,69.4,48.5,1.5,3.9,0,0,NA,8.8,20.6,2.5,8,6.4,5.2,NA,0.601,0.638,31.4
PJ,20-May-19,140,16.78,2.4,5.7,10.1,1.7,54.9,36.4,1.6,3.7,0,0,NA,8.7,23.4,2.6,8.1,6.6,5.3,NA,0.45,0.786,31.52
PJ,21-May-19,141,10.49,1.47,5.3,8.4,1.9,57.7,47,1.6,3.8,0,0,NA,7.7,16.3,2.3,7.4,6.4,5.4,NA,0.518,0.584,31.65
PJ,22-May-19,142,17.15,2.46,7.9,13.5,2.5,57.7,32.4,1.1,3.6,0,0,NA,10.4,28,0.1,9.1,6.5,5.3,NA,0.502,1.047,31.76
PJ,23-May-19,143,19.73,2.94,8.3,13.9,2,64,37.8,1.4,5,0,0,NA,11.3,27.9,1.2,10.7,7.1,5.5,NA,0.601,0.989,31.88
PJ,24-May-19,144,23.65,3.41,6.9,14.1,2.5,78.1,37.9,1.4,5.5,3.556,0,NA,10.6,29.2,1.4,11,7.8,5.8,NA,0.611,1.001,31.99
PJ,25-May-19,145,10.23,0.95,5.9,8.3,3.7,88.5,69.3,1.2,3.3,3.81,0,NA,8.1,16.9,4.5,9.2,8,6.2,NA,0.757,0.335,32.09
PJ,26-May-19,146,16.7,2.18,8.2,13.2,3.3,63,44.5,1.6,4.4,0.254,0,NA,10.1,26.7,1.8,9,7.5,6.2,NA,0.675,0.842,32.2
PJ,27-May-19,147,30.12,4.48,10.8,18.2,1.5,46.4,21.2,1.6,5,0,0,NA,13,29.8,0.2,11.4,7.8,6.2,NA,0.442,1.643,32.29
PJ,28-May-19,148,26.58,3.92,14,21.4,3.8,35,13.9,1.4,5.6,0,0,NA,15.4,31.7,1.2,12.7,8.7,6.5,NA,0.355,2.199,32.39
PJ,29-May-19,149,26.67,3.92,13.9,21.4,5.2,44.5,18.5,1.4,4.5,0,0,NA,15.8,33.5,2.8,14.2,9.5,7,NA,0.472,2.079,32.48
PJ,30-May-19,150,16.55,2.31,12.5,19.8,5.9,60.8,30.2,1,3.6,5.08,0,NA,13.4,29,4.1,12.8,10,7.4,NA,0.697,1.611,32.56
PJ,31-May-19,151,19.41,2.56,13.1,20.2,5.1,62.3,35.1,1,4.3,4.318,0,NA,13.5,26.6,3.5,12,9.8,7.6,NA,0.828,1.531,32.64
PJ,1-Jun-19,152,29.84,4.41,14.9,23,5.3,38.4,17.3,1.6,4.5,0,0,NA,16.1,31.8,3,14.3,10,7.7,NA,0.485,2.318,32.71
PJ,2-Jun-19,153,28.21,4.26,14.7,22.8,3.8,43,12.2,1.6,4.6,0,0,NA,16.5,33.1,2.2,15.6,10.8,8.1,NA,0.338,2.432,32.78
PJ,3-Jun-19,154,28.81,4.4,10.3,15.9,2.8,39.1,14.3,2.4,6.4,0,0,NA,13.6,27.8,0.4,15.3,11.4,8.5,NA,0.258,1.546,32.86
PJ,4-Jun-19,155,28.7,4.41,8.3,16,-0.1,41.7,19,1.6,5.4,0,0,NA,11.2,28.7,-1,13.1,10.9,8.7,NA,0.344,1.467,32.91
PJ,5-Jun-19,156,12.72,1.76,6.4,13.7,2.8,68,29.6,1,4.2,7.62,0,NA,8.9,26,2.9,11.2,10.6,8.6,NA,0.465,1.106,32.97
PJ,6-Jun-19,157,17.01,2.32,3.8,8.9,-0.7,71,38.2,1.5,3.9,0.254,0,NA,6.4,17.3,-0.9,9.5,9.6,8.4,NA,0.435,0.704,33.03
PJ,7-Jun-19,158,16.26,2.53,1.5,6.9,-2.9,79.6,51.5,1.7,5.5,2.54,0,NA,4,16,-2.4,7.1,8.7,8,NA,0.511,0.481,33.08
PJ,8-Jun-19,159,15.87,1.89,3.4,9.9,-0.8,82,46.1,1.4,4.8,6.858,0,NA,5.5,17.2,-0.8,7.5,7.9,7.6,NA,0.562,0.657,33.13
PJ,9-Jun-19,160,21.97,3.2,6.9,15.2,-1.7,60.9,18.1,1.1,4.4,0,0,NA,8.8,24.9,-1.5,8.9,7.8,7.3,NA,0.313,1.416,33.16
PJ,10-Jun-19,161,14.89,2.17,7.8,12.9,1.5,68.1,53.3,1.2,5,0,0,NA,9.4,19.5,0.7,9.9,8.4,7.3,NA,0.794,0.696,33.2
PJ,11-Jun-19,162,28.99,4.31,12.6,19.1,5.6,62,35.9,1.3,4.9,0,0,NA,15.4,29.3,4.5,14.1,9.1,7.4,NA,0.792,1.414,33.23
PJ,12-Jun-19,163,27.25,4.09,15.8,24.6,5.6,53,24.7,1,4.5,0,0,NA,16.9,32.1,3.5,15.3,10.4,7.9,NA,0.763,2.326,33.26
PJ,13-Jun-19,164,24.28,3.68,16.3,23.3,8,42.2,27.2,2.7,6.7,0,0,NA,17.1,32.2,6,15.9,11.4,8.5,NA,0.778,2.082,33.29
PJ,14-Jun-19,165,29.91,4.6,13.1,20.9,4.8,49.5,25,1.6,4.7,0,0,NA,15.3,32.1,3.2,15.7,11.6,8.9,NA,0.619,1.857,33.31
PJ,15-Jun-19,166,25.6,3.9,14.1,21.5,7.2,45.9,20.1,1.3,4.7,0,0,NA,15.8,30.6,5.5,15.7,12,9.2,NA,0.515,2.047,33.32
PJ,16-Jun-19,167,14.71,2.18,14.2,21.4,7.2,52,25.2,1,3.8,0,0,NA,14.4,28.4,4.8,14.1,11.9,9.4,NA,0.643,1.909,33.33
PJ,17-Jun-19,168,29.52,4.55,15,22.4,5.2,50.4,25.4,2.2,6.7,0,0,NA,16.9,31.9,4.2,16.1,11.8,9.4,NA,0.686,2.015,33.34
PJ,18-Jun-19,169,27.59,4.33,11.8,17.8,5.5,49.6,23.4,2.7,7.9,0,0,NA,14.3,29,5,15.4,12.4,9.7,NA,0.476,1.558,33.35
PJ,19-Jun-19,170,20.24,2.99,3.6,8.8,0,77.8,50.3,2.1,5.7,6.604,0,NA,6,18,1,10.5,11.6,9.7,NA,0.57,0.563,33.35
PJ,20-Jun-19,171,5.22,0.94,1.5,3.5,0.2,90.4,77.5,1.4,5.1,18.796,0,NA,2.5,6.9,0.9,6.2,9.8,9.3,NA,0.61,0.177,33.34
PJ,21-Jun-19,172,26.93,3.81,7.8,15.4,2.1,76.7,43.9,2.5,6.4,0,0,NA,9.6,22.3,2.3,9.3,8.1,8.4,NA,0.769,0.983,33.33
PJ,22-Jun-19,173,21.64,3.26,9.3,14.9,4.3,71.2,44.5,1.5,4.9,0,0,NA,11,24.5,3.1,11.4,9.3,8.2,NA,0.756,0.943,33.32
PJ,23-Jun-19,174,17.19,2.37,7.3,12.5,3.7,72.5,29.9,1.9,5.3,2.286,0,NA,9.1,19.6,4.4,10.9,9.7,8.4,NA,0.434,1.018,33.3
PJ,24-Jun-19,175,15.53,2,5.8,11.4,1.7,81.1,50,1,3.8,5.842,0,NA,7.7,20.2,1,10,9.5,8.4,NA,0.672,0.672,33.27
PJ,25-Jun-19,176,17.87,2.57,7.4,14.2,1,71.1,36,1.1,4.8,0.508,0,NA,8.5,21.7,0.5,9.2,9.1,8.3,NA,0.581,1.033,33.25
PJ,26-Jun-19,177,24.35,3.7,10.3,16.6,1.7,59.4,29.3,1.5,4.6,5.588,0,NA,11.9,24.5,0.9,11,9.2,8.2,NA,0.554,1.337,33.22
PJ,27-Jun-19,178,16.7,2.36,7.9,14.6,3.5,77,37.6,1.5,3.8,11.938,0,NA,9.8,21.9,4.9,11,9.8,8.4,NA,0.625,1.037,33.18
PJ,28-Jun-19,179,25.27,3.6,6.3,12.7,0.4,78.8,42.3,1.5,5.4,1.27,0,NA,9.2,21.6,0.5,11.2,9.7,8.5,NA,0.619,0.844,33.14
PJ,29-Jun-19,180,16.46,2.37,7.2,12.9,-0.3,71.8,46.2,1,3.9,0,0,NA,8.5,18.7,-0.5,9.5,9.6,8.5,NA,0.689,0.802,33.1
PJ,30-Jun-19,181,20.15,2.92,10.1,17.7,2,64.5,28.5,1,3.4,0,0,NA,10.5,23.8,0.9,10.8,9.3,8.4,NA,0.575,1.443,33.05
PJ,1-Jul-19,182,27.07,4.16,13.5,20.9,4.5,52.1,22.1,1.3,5.5,0,0,NA,13.7,28.2,1.5,13,9.8,8.4,NA,0.545,1.921,33
PJ,2-Jul-19,183,15.68,2.3,10.6,15.2,5.8,70.1,40.7,1.2,3.9,0,0,NA,12.2,22.3,4.9,12.9,10.7,8.8,NA,0.704,1.026,32.95
PJ,3-Jul-19,184,24.53,3.76,12.7,19.1,3.9,56,26.5,1.3,3.6,0,0,NA,13.9,28.1,2.4,13.7,10.7,8.9,NA,0.584,1.62,32.9
PJ,4-Jul-19,185,11.66,1.72,10.7,14.9,8.2,75.5,54.7,1.3,4.1,0,0,NA,12.1,21,7.8,13.1,11.2,9.2,NA,0.929,0.769,32.84
PJ,5-Jul-19,186,11.78,1.52,9,15.3,6,84.2,47.9,1.3,5.5,28.956,0,NA,10.4,21.3,6.1,11.5,10.9,9.3,NA,0.832,0.905,32.78
PJ,6-Jul-19,187,16.34,2.12,9.4,14.7,4.5,79.3,55.8,0.9,3.7,2.286,0,NA,11,21.7,3.8,12,10.6,9.3,NA,0.931,0.737,32.71
PJ,7-Jul-19,188,19.02,2.82,8.9,15.4,3.6,74.2,43.3,1.2,4.4,0,0,NA,10.7,23.5,3.4,11.8,10.6,9.3,NA,0.755,0.989,32.64
PJ,8-Jul-19,189,18.76,2.53,9.4,16.4,2.4,76.4,45.1,0.9,4.1,2.286,0,NA,10.2,22.7,1.4,10.8,10.5,9.3,NA,0.843,1.026,32.56
PJ,9-Jul-19,190,20.01,2.91,13.4,19.9,4.6,61.1,35.1,1.2,3.8,0,0,NA,13.4,25.2,3.2,11.9,10.3,9.2,NA,0.817,1.511,32.48
PJ,10-Jul-19,191,13.05,1.75,11.8,17.8,7.5,78.2,46.6,1.1,4.5,10.16,0,NA,12.7,24.4,7.2,13.3,11,9.3,NA,0.948,1.086,32.4
PJ,11-Jul-19,192,18.43,2.56,12.1,17.2,7.1,73,46.2,0.9,3.2,0,0,NA,13.4,23.8,7.2,13.6,11.3,9.6,NA,0.909,1.059,32.31
PJ,12-Jul-19,193,21.92,3.26,12.9,19.5,4.3,67.2,43.6,1,4,0,0,NA,13.7,25.9,3.8,14.5,11.6,9.8,NA,0.986,1.275,32.22
PJ,13-Jul-19,194,20.82,3.12,12.9,19.7,6.1,58,35.9,1.1,3.9,0,0,NA,13.8,25.7,4.5,14.5,11.9,10,NA,0.822,1.468,32.12
PJ,14-Jul-19,195,19.61,3.04,10.9,17.2,5.3,60.2,37.8,1.5,4.8,0,0,NA,12.3,25.6,3.4,14.4,12,10.1,NA,0.74,1.218,32.02
PJ,15-Jul-19,196,19.21,2.91,10.7,18.8,4.8,64.7,31.6,1,3.9,0.254,0,NA,12.4,27.7,3.3,13.9,11.9,10.2,NA,0.686,1.485,31.92
PJ,16-Jul-19,197,17.88,2.53,10.9,18.8,4.6,72.7,33.9,1,3.5,0.254,0,NA,11.8,23.7,3.5,12.9,11.8,10.2,NA,0.735,1.433,31.81
PJ,17-Jul-19,198,10.01,1.15,9.7,14.2,7,81.8,62.5,1.4,4.6,5.334,0,NA,10.8,17.8,6.3,12.2,11.6,10.2,NA,1.009,0.605,31.7
PJ,18-Jul-19,199,21.81,3.14,6.8,10.8,2.6,67.1,43.7,2.9,6.9,0.762,0,NA,8.4,17.7,1.8,10.8,11,10,NA,0.567,0.73,31.58
PJ,19-Jul-19,200,17.51,2.63,6.5,12.8,1.9,74.3,47.7,1.4,4.1,0.762,0,NA,8.5,20.7,1.5,10.2,10.5,9.8,NA,0.704,0.772,31.46
PJ,20-Jul-19,201,16.98,2.37,8.3,14.4,3.9,77,47.6,1,3.7,1.016,0,NA,10,21.9,3.7,11,10.4,9.6,NA,0.781,0.86,31.34
PJ,21-Jul-19,202,29.09,4.36,13.7,22.6,3.7,56.2,21.5,1.3,3.9,0,0,NA,14.2,28.4,2.3,13.2,10.5,9.5,NA,0.591,2.158,31.21
PJ,22-Jul-19,203,22.47,3.34,16.5,25.9,7.9,49.6,22.1,1.2,4.2,0.508,0,NA,15.6,30.9,4.8,14.7,11.5,9.7,NA,0.74,2.608,31.08
PJ,23-Jul-19,204,14.64,2.07,15.5,23.6,9.5,64.4,33.2,1.2,4.6,2.54,0,NA,15,27.7,7.5,14.4,12.1,10.1,NA,0.966,1.944,30.95
PJ,24-Jul-19,205,15.44,2.1,8.2,13.7,2,70.6,43.2,2.3,7.1,2.286,0,NA,9.5,20,1.4,12,11.9,10.3,NA,0.678,0.891,30.81
PJ,25-Jul-19,206,26.38,3.94,12,19.9,1.9,57.1,31.5,1.3,4.2,0,0,NA,12.8,26.7,1.1,12.6,11.1,10.1,NA,0.73,1.587,30.67
PJ,26-Jul-19,207,27.47,4.17,16.2,25.8,5.6,46.6,17,1.1,4,0,0,NA,15.8,30.6,3.9,15.1,11.8,10.1,NA,0.565,2.759,30.52
PJ,27-Jul-19,208,24.51,3.83,12.3,17.1,4.2,55.4,31.5,1.8,6.2,0,0,NA,13.8,26.1,3.4,15.5,12.6,10.4,NA,0.614,1.335,30.38
PJ,28-Jul-19,209,24.98,3.76,11.3,18.9,4,65.4,31.5,1.2,4.1,0,0,NA,12.6,27,2.4,13.6,12.3,10.6,NA,0.686,1.492,30.22
PJ,29-Jul-19,210,25.92,3.95,15.3,23.4,6.6,46.3,19.2,1.4,4.5,0,0,NA,15.5,29.7,4.2,15.1,12.4,10.6,NA,0.551,2.319,30.07
PJ,30-Jul-19,211,25.22,3.92,13.6,21.2,6.6,50.7,22.8,1.5,5.6,0,0,NA,14.5,27.7,4.4,15.4,12.9,10.8,NA,0.572,1.937,29.91
PJ,31-Jul-19,212,23.56,3.57,13.9,22.8,4.5,58.1,29.2,1.3,4.8,0,0,NA,14.4,30.1,3.1,14.9,13,10.9,NA,0.809,1.962,29.74
PJ,1-Aug-19,213,25.67,3.88,15.9,23.7,5.8,48.8,23.4,1.2,4.5,0,0,NA,15.6,28.9,4.4,15.3,13.1,11,NA,0.684,2.239,29.59
PJ,2-Aug-19,214,20.76,3.11,15.2,20.8,8.9,45.4,32.7,1.9,4.8,0,0,NA,15.2,28,7.3,15,13.2,11.2,NA,0.804,1.655,29.42
PJ,3-Aug-19,215,24.3,3.7,10.5,17.8,3.5,58.4,31.4,1.4,4.5,0,0,NA,11.7,25.7,1.6,13.1,12.8,11.2,NA,0.639,1.396,29.25
PJ,4-Aug-19,216,27.24,4.2,12.7,20.4,3.3,54.9,18.8,1.3,4.1,0,0,NA,13.2,27.1,1.6,13.2,12.6,11,NA,0.451,1.948,29.08
PJ,5-Aug-19,217,26.83,4.04,16.4,24.7,6.7,46.5,22.7,1,4.2,0,0,NA,15.7,30,3.8,14.7,12.8,11,NA,0.704,2.397,28.91
PJ,6-Aug-19,218,27.32,4.16,19,27.1,9,30.3,8.5,1.4,4.1,0,0,NA,17.3,30.4,5.8,15.7,13.4,11.2,NA,0.304,3.272,28.73
PJ,7-Aug-19,219,27.2,4.12,19.4,27.4,9.2,25.6,10.3,1.7,5.5,0,0,NA,17.9,31.2,5.5,15.9,13.7,11.3,NA,0.375,3.266,28.55
PJ,8-Aug-19,220,26.89,4.09,20,26.4,12.7,26.8,12.9,1.8,5,0,0,NA,18.6,31.1,8,16.9,14.1,11.5,NA,0.444,2.998,28.36
PJ,9-Aug-19,221,21.52,3.2,17.6,23.8,10.4,42.8,25.2,1.6,4.9,0,0,NA,17.3,29.1,8.2,17.2,14.4,11.8,NA,0.742,2.202,28.17
PJ,10-Aug-19,222,11.46,1.59,13.3,18.6,7,72.9,45.9,0.9,2.9,23.114,0,NA,14.2,24.2,6.2,15.6,14.2,11.8,NA,0.983,1.159,27.99
PJ,11-Aug-19,223,6.97,0.71,9,12,7.3,87.5,70.5,1.7,4.7,8.636,0,NA,10.2,15,7.8,12.3,11.9,10.7,NA,0.987,0.413,27.79
PJ,12-Aug-19,224,21.85,2.95,11.4,19.3,6.3,67.9,29.7,1.1,4.1,0.254,0,NA,12.5,24.2,5.9,13.1,11.9,11,NA,0.666,1.576,27.6
PJ,13-Aug-19,225,14.33,1.97,10.9,17.9,5,77.3,38.6,0.9,3.4,5.588,0,NA,10.9,22,3.8,12.1,12,11,NA,0.792,1.26,27.4
PJ,14-Aug-19,226,23.56,3.31,12.3,19.4,6.2,66.7,28.2,1.1,4.1,0,0,NA,12.2,23.9,5.1,12.5,11.8,10.9,NA,0.635,1.617,27.2
PJ,15-Aug-19,227,21.65,3.12,13.2,21.2,6.2,56.5,30.7,1.2,4.8,0,0,NA,12.4,25.7,4.3,12.7,12.1,10.9,NA,0.77,1.738,26.99
PJ,16-Aug-19,228,8.55,1.23,10.7,15.4,6.7,72.3,52.1,1.3,4.9,0.254,0,NA,10.8,20.8,4.7,11.9,11.9,10.9,NA,0.908,0.835,26.79
PJ,17-Aug-19,229,18.55,2.67,10.3,16.8,3.3,65.3,40.3,1.6,5,0,0,NA,10.6,22.9,2.2,11.6,11.6,10.8,NA,0.769,1.139,26.58
PJ,18-Aug-19,230,24.86,3.68,13.4,22,2.7,53.7,27.7,1.6,4.5,0,0,NA,13.1,26.5,1.3,12.4,11.6,10.6,NA,0.73,1.905,26.37
PJ,19-Aug-19,231,24.09,3.53,13.8,21.4,7.4,41.2,23.3,1.6,4.7,0,0,NA,13.2,26.3,4.7,13.4,12.1,10.7,NA,0.594,1.955,26.15
PJ,20-Aug-19,232,22.92,3.33,16.5,24.3,6.9,41.7,22.8,1.3,4.3,0,0,NA,14.7,28.4,3.7,13.8,12.3,10.8,NA,0.69,2.336,25.94
PJ,21-Aug-19,233,10.89,1.46,13.8,20.2,8.3,62.4,27.1,1,3.9,0.508,0,NA,12.6,22.4,5.6,13.3,12.5,11,NA,0.642,1.727,25.72
PJ,22-Aug-19,234,23.56,3.51,9.9,17.2,2.7,63.1,32.8,1.4,4.9,0,0,NA,10.6,24.1,1.5,11.9,12.1,10.9,NA,0.642,1.315,25.5
PJ,23-Aug-19,235,8.39,1.11,10,15.5,5.1,72.4,44.6,1,4,1.016,0,NA,9.5,17.7,3,10.8,11.7,10.8,NA,0.785,0.975,25.27
PJ,24-Aug-19,236,21.55,3.18,10.1,15.8,3.9,54.1,32.3,2.4,6,0,0,NA,10.6,23.4,2.4,11.3,11.2,10.6,NA,0.578,1.211,25.04
PJ,25-Aug-19,237,15.11,2.03,7.4,12.9,3.1,80.3,49.5,1.3,4.6,7.874,0,NA,8.7,19,1.6,10.7,11.2,10.4,NA,0.737,0.752,24.82
PJ,26-Aug-19,238,20.57,2.74,8.5,15.6,2.1,70.7,37.8,1,3.9,0.254,0,NA,8.5,21,0.8,9.5,10.7,10.3,NA,0.668,1.099,24.59
PJ,27-Aug-19,239,22.83,3.25,14.1,23.6,2.9,50.7,23.9,1.1,3.2,0,0,NA,12.5,26.1,1.2,10.8,10.7,10.1,NA,0.695,2.213,24.36
PJ,28-Aug-19,240,22.82,3.28,14.7,22.5,7.7,52.2,28.1,1.1,3.7,0,0,NA,13.4,26.2,4.4,12.5,11.4,10.2,NA,0.765,1.957,24.12
PJ,29-Aug-19,241,22.83,3.27,16.2,24.5,6.6,40.5,13.3,1.2,4.4,0,0,NA,13.7,28.1,3.4,12.7,11.8,10.4,NA,0.408,2.66,23.89
PJ,30-Aug-19,242,16.9,2.44,15.1,22.7,10,62.6,32.3,1,3.7,0,0,NA,14.6,27.7,6.6,14.6,12.3,10.6,NA,0.891,1.868,23.65
PJ,31-Aug-19,243,13.16,1.85,14.4,22.6,9,71.4,33.4,1.1,4.3,1.016,0,NA,13.8,27.7,7.9,14.6,12.8,10.8,NA,0.918,1.831,23.41
PJ,1-Sep-19,244,18.1,2.58,13.6,21,6.1,63.5,34.2,1.4,4.1,0.254,0,NA,13.7,25.5,4.7,13.7,12.6,10.9,NA,0.851,1.637,23.17
PJ,2-Sep-19,245,21.65,3.09,12.8,19.4,6.3,59.1,29.8,1.3,3.9,0,0,NA,12.5,24.7,4.6,12.5,12.5,11,NA,0.671,1.581,22.93
PJ,3-Sep-19,246,21.3,3.01,14.6,24.3,6.7,52.6,21.3,1.4,5.4,5.08,0,NA,13.8,28.6,3.9,12.9,12.3,10.9,NA,0.648,2.394,22.69
PJ,4-Sep-19,247,19.55,2.59,11.7,20.8,4.7,71.8,30.2,0.8,4.2,0.254,0,NA,11,22.7,3.3,12,12.4,11,NA,0.743,1.717,22.44
PJ,5-Sep-19,248,20.96,2.93,14.6,24.2,5.6,53.5,23.9,0.9,4.1,0,0,NA,13,27,3.1,12.1,12,10.9,NA,0.721,2.296,22.2
PJ,6-Sep-19,249,14.95,2.16,15.3,23.4,8.8,52.3,21.7,1,3.9,0,0,NA,14.3,26.3,6.5,13.5,12.4,10.9,NA,0.626,2.259,21.95
PJ,7-Sep-19,250,15.28,2.13,13.7,22.7,6.9,70.5,32.1,1.1,4.3,0,0,NA,13.2,26.1,4.8,12.7,12.2,10.9,NA,0.886,1.874,21.71
PJ,8-Sep-19,251,4.39,0.42,8.7,11.7,6.2,87.7,68,0.6,2.8,8.89,0,NA,9.5,14.5,7,11.4,12,10.9,NA,0.935,0.44,21.46
PJ,9-Sep-19,252,7.74,0.8,6.9,13.5,3.9,88.9,55.6,0.5,2.4,5.334,0,NA,8.4,20.9,4.1,10.4,11.3,10.7,NA,0.862,0.688,21.21
PJ,10-Sep-19,253,9.07,0.88,7.1,13.1,4,89.5,60.9,0.5,2.7,7.874,0,NA,8.2,18.7,4,10,10.8,10.4,NA,0.92,0.591,20.96
PJ,11-Sep-19,254,12.72,1.41,8.9,14.4,5.7,83.1,47.9,0.7,3.2,3.556,0,NA,10.3,19.7,5.7,10.7,10.6,10.2,NA,0.786,0.855,20.71
PJ,12-Sep-19,255,13.89,1.71,9.9,15.8,4.9,74,43.2,1.2,4.7,0.508,0,NA,10.6,20.4,4.1,10.3,10.6,10.1,NA,0.773,1.016,20.46
PJ,13-Sep-19,256,11.73,1.5,8.2,12.7,5.6,75.2,55.1,1.7,6.3,1.524,0,NA,9.1,19.6,5.3,10.1,10.6,10.1,NA,0.81,0.66,20.21
PJ,14-Sep-19,257,6.95,0.74,7.6,11.2,5.8,83.8,67.1,1,3.2,1.27,0,NA,8.9,15,6.4,10,10.4,10,NA,0.895,0.439,19.95
PJ,15-Sep-19,258,3.18,0.25,6.1,7.9,4.1,92.8,77.9,0.9,3.9,22.86,0,NA,7.3,10.2,5,8.9,10,9.8,NA,0.828,0.235,19.7
PJ,16-Sep-19,259,9.21,0.99,5.2,9.4,1.9,86.3,59.4,0.6,2.5,2.032,0,NA,6.9,14.3,1.7,8.6,9.6,9.6,NA,0.701,0.479,19.45
PJ,17-Sep-19,260,6.5,0.63,4.1,8.1,2.7,89.8,66.2,1.3,4.4,6.604,0,NA,5.6,12.3,3.3,7.1,9.1,9.3,NA,0.713,0.364,19.2
PJ,18-Sep-19,261,5.92,0.54,4.6,7.5,3,91.6,75.4,0.9,3.4,3.81,0,NA,6.1,11.8,3.1,7.6,8.6,9,NA,0.783,0.255,18.94
PJ,19-Sep-19,262,13.81,1.52,6.6,10.6,3.1,80.2,57.3,1.3,3.2,1.016,0,NA,7.6,16.2,2,7.9,8.5,8.8,NA,0.734,0.547,18.69
PJ,20-Sep-19,263,10.13,1.13,5.4,10.9,0.8,83.2,52,1,4.2,3.302,0,NA,6.5,15.9,0.6,8.2,8.9,8.8,NA,0.678,0.626,18.44
PJ,21-Sep-19,264,17.06,2.08,8.1,15.8,1,76.9,44.3,1,3.3,0,0,NA,8.1,19.5,0.7,6.9,8.4,8.7,NA,0.792,0.996,18.18
PJ,22-Sep-19,265,6.71,0.71,6.9,10.6,2.7,89.4,72,1.2,4.5,9.652,0,NA,7.2,13.8,1.6,7.5,8.4,8.6,NA,0.919,0.357,17.93
PJ,23-Sep-19,266,3.52,0.29,5.5,6.7,4.1,87.3,76.3,1.6,4.5,5.08,0,NA,6.2,9.2,4,7.3,8.4,8.5,NA,0.749,0.233,17.68
PJ,24-Sep-19,267,13.37,1.49,5.7,10,-0.4,73.3,53.2,2.5,6.3,0.254,0,NA,6.2,15.3,-0.2,6.9,8.2,8.4,NA,0.654,0.575,17.43
PJ,25-Sep-19,268,9.04,1.08,5,9.6,-0.7,70.8,45.7,1.2,5.5,0,0,NA,5.8,14.5,-0.4,5.7,7.7,8.2,NA,0.545,0.648,17.17
PJ,26-Sep-19,269,8.51,0.81,3.5,8.3,-1.4,84,61.9,1.6,5.1,20.32,0,NA,4.8,10.9,-0.5,6.6,7.7,8,NA,0.679,0.418,16.93
PJ,27-Sep-19,270,5.26,0.98,-0.3,3.8,-1.5,91.3,66.3,0.5,4.3,13.382,0,NA,0.7,4.7,-1.2,3.3,7.1,7.8,NA,0.532,0.27,16.68
PJ,28-Sep-19,271,4.53,4.21,-2.1,-0.2,-4.5,89.7,75.1,2,4.7,11.655,0.16,NA,-1.5,1.3,-10.3,2.5,6.1,7.4,NA,0.453,0.15,16.43
PJ,29-Sep-19,272,4.89,4.55,-4,-1.9,-6.2,88.6,79.5,1.9,5.7,2.415,0.137,NA,-3.5,0.6,-9.9,2.3,5.5,6.8,NA,0.423,0.109,16.18
PJ,30-Sep-19,273,9,5.94,-2.7,1.7,-5.6,84.2,61.7,0.8,2.9,0,0.127,NA,-2,4.5,-6.3,2.3,5.1,6.5,NA,0.424,0.263,15.93
PJ,1-Oct-19,274,14.97,6.57,0.1,7.3,-6.7,78.4,44.6,0.6,2.6,0,0.071,NA,-0.7,8.7,-10.3,2.2,4.8,6.2,NA,0.457,0.568,15.69
PJ,2-Oct-19,275,6.9,3.39,-0.1,4,-3.6,83.1,63.7,1,3,0,0.048,NA,0,4.4,-5.3,1.9,4.5,5.8,NA,0.518,0.295,15.45
PJ,3-Oct-19,276,7.04,3.01,0.5,5.2,-1.8,85,63.1,1.1,3.3,0,0.043,NA,0.8,5.1,-2.1,1.9,4.3,5.6,NA,0.56,0.327,15.2
PJ,4-Oct-19,277,7.82,2.55,0.9,5.9,-2.7,86.2,51.1,0.8,3.3,1,0.028,NA,1.1,7.2,-3.6,2.1,4.1,5.4,NA,0.475,0.455,14.96
PJ,5-Oct-19,278,9.88,2.31,1.3,7.3,-2.6,81,49.4,1.5,4.2,3,0,NA,1.3,7.9,-3.2,2.3,4,5.2,NA,0.506,0.518,14.72
PJ,6-Oct-19,279,12.35,1.87,2,8,-4,73.4,50.1,0.9,3.8,1,0,NA,1.1,7.9,-5.4,1.8,4,5.1,NA,0.537,0.535,14.48
PJ,7-Oct-19,280,4,0.49,3.6,7.5,0.8,81.7,62.2,1.4,6.7,5.08,0,NA,3.2,8.4,1.1,3.6,4.2,5.1,NA,0.646,0.393,14.24
PJ,8-Oct-19,281,4.11,1.74,-4.1,1.1,-7.7,86.4,68.3,1.7,6.5,4,0,NA,-2.7,1.2,-6.3,1.7,4.3,5.1,NA,0.452,0.21,14.01
PJ,9-Oct-19,282,13.6,4.2,-7.5,-2.3,-11.9,77,47.9,1.2,3.7,3,0,NA,-7.3,1.7,-30.5,1,3.7,4.9,NA,0.246,0.268,13.78
