Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
PB,20-May-19,140,17.4,2.17,4.1,8.6,0.2,61.2,41.3,1.2,3.9,0.254,0,NA,6.3,20.5,-0.2,8.1,6.2,4.4,NA,0.461,0.655,31.65
PB,21-May-19,141,9.61,1.3,3.8,7,0.6,63.9,52.5,0.9,2.8,0,0,NA,4.9,12.9,0.2,6.2,5.9,4.5,NA,0.528,0.478,31.77
PB,22-May-19,142,16.68,2.22,7.1,12.5,2,58.7,36.2,1,3.8,0,0,NA,8.6,25.8,0,9.2,6.1,4.5,NA,0.524,0.924,31.89
PB,23-May-19,143,18.51,2.55,7.4,12.8,3.6,67.8,46.1,1.2,4.2,0,0,NA,8.9,23.9,1.5,11.2,7.1,4.8,NA,0.683,0.799,32
PB,24-May-19,144,21.81,2.91,6.1,12.3,3.6,81.4,47.2,1.4,3.5,5.588,0,NA,8.5,24.6,1.9,11.6,7.8,5.1,NA,0.675,0.755,32.11
PB,25-May-19,145,7.6,0.83,4.7,7,3.2,93.2,84.1,0.8,2.8,6.858,0,NA,5.5,12.8,2.4,7.9,7.6,5.5,NA,0.84,0.159,32.22
PB,26-May-19,146,15.55,2.05,7,12.1,3.8,66.2,49.1,1.1,4.1,0.254,0,NA,8.3,24.2,2.3,9.7,7.3,5.5,NA,0.691,0.716,32.32
PB,27-May-19,147,28.57,4.02,10.2,17.1,3.1,46.3,23.2,1.3,4.4,0,0,NA,11.8,26.3,1.2,12.2,8.1,5.6,NA,0.451,1.493,32.42
PB,28-May-19,148,23.83,3.45,13.6,20,7.3,34.3,18.9,1.2,3.8,0,0,NA,14.3,29.3,3.9,12.8,8.9,5.9,NA,0.441,1.892,32.52
PB,29-May-19,149,25.7,3.77,14,20.3,8.8,41.7,21,1.4,4,0,0,NA,15.3,32,4.9,14.8,9.7,6.3,NA,0.499,1.877,32.6
PB,30-May-19,150,15.68,2.2,12.8,18.7,8.8,54.5,32.7,1.1,3,4.064,0,NA,13.1,29.4,2.1,12,10,6.7,NA,0.703,1.447,32.69
PB,31-May-19,151,16.67,2.29,12.8,19.5,7.8,60.8,40.4,0.7,3,4.318,0,NA,12.9,29.3,5,12.3,9.6,6.9,NA,0.913,1.347,32.77
PB,1-Jun-19,152,27.84,4.13,14.2,21.2,8.2,39.4,20.4,1.3,4,0,0,NA,15.5,30.3,5,14.9,10.2,7,NA,0.514,2.006,32.85
PB,2-Jun-19,153,26.56,4.02,13.7,21.4,6.2,42.4,13.3,1.4,4.4,0,0,NA,15.5,31.9,3.1,15.7,11.1,7.4,NA,0.339,2.21,32.91
PB,3-Jun-19,154,27.83,4.63,8.8,14.5,3.7,43.8,19.5,1.9,5.2,0,0,NA,11.8,25.7,1.3,15.6,11.5,7.8,NA,0.323,1.333,32.98
PB,4-Jun-19,155,26.77,4.22,7.3,14.9,1.1,44.2,22.5,1.4,6,0,0,NA,10.1,27,-1,13.6,10.9,8,NA,0.382,1.316,33.05
PB,5-Jun-19,156,11.86,1.91,5.6,12.5,1.7,69,34.2,1.1,4.2,7.112,0,NA,7.1,25.1,-0.1,10,10.2,8,NA,0.496,0.954,33.1
PB,6-Jun-19,157,14.03,2.16,2.2,7.4,-1.9,77.1,45.1,1.3,3.8,0,0,NA,3.9,15.6,-2.5,8.2,9.1,7.7,NA,0.464,0.565,33.16
PB,7-Jun-19,158,16.96,3,0.7,5.8,-2.6,82.1,56,1.3,5.5,1.016,0,NA,2.5,15.5,-3,6.8,8.1,7.4,NA,0.518,0.407,33.21
PB,8-Jun-19,159,11.21,2.34,2.2,8.3,-0.7,86.1,50.9,1,4.1,6.604,0,NA,2.8,15.3,-0.9,6.1,7.5,7.1,NA,0.555,0.535,33.25
PB,9-Jun-19,160,20.49,3.12,5.8,13.7,-0.8,64.1,20.7,1.1,3.7,0.254,0,NA,7.5,22.7,-1.7,9,7.6,6.8,NA,0.323,1.237,33.29
PB,10-Jun-19,161,14.39,2.37,7,11.5,2,70.9,57.9,1,4.6,0,0,NA,8.1,22.1,0.4,9.5,8.2,6.8,NA,0.785,0.571,33.33
PB,11-Jun-19,162,28.58,4.84,11.7,17.8,6.1,66.2,43.2,1.1,3.8,0,0,NA,14.1,27.2,4.9,16.2,9.5,7,NA,0.882,1.16,33.36
PB,12-Jun-19,163,25.58,4.37,15.4,22.6,7.8,53.6,29.3,0.9,3.4,0,0,NA,17,33.8,4.8,16.5,11,7.5,NA,0.803,1.938,33.4
PB,13-Jun-19,164,23.91,4.09,15.1,21.1,8.4,46.5,31,1.9,6.1,0,0,NA,16.3,33.4,5.8,16.7,11.9,8.1,NA,0.775,1.725,33.42
PB,14-Jun-19,165,26.28,4.48,12.1,18.3,6.3,52.4,31.6,1.4,4.5,0,0,NA,14,30.1,3.8,16.6,11.8,8.4,NA,0.666,1.442,33.44
PB,15-Jun-19,166,26.49,4.69,13.8,19.7,9,45.7,23.2,1.2,3.9,0,0,NA,15.6,31.6,6.5,18.4,12.3,8.7,NA,0.532,1.761,33.45
PB,16-Jun-19,167,13.72,2.34,13.8,19.7,10,51.2,28.9,1.1,3.2,0,0,NA,14,31.9,6.6,14,11.9,8.9,NA,0.662,1.629,33.47
PB,17-Jun-19,168,24.86,4.46,13.8,21.7,7.5,53.5,27.9,1.6,6.8,0,0,NA,16,33.5,5,18.1,11.8,8.9,NA,0.725,1.874,33.48
PB,18-Jun-19,169,26.02,4.67,10.2,16.9,3.9,55.8,26.4,2,6.8,0,0,NA,12.8,31.3,2,17.9,12.4,9.1,NA,0.508,1.416,33.48
PB,19-Jun-19,170,14.48,3.9,1.9,6,-0.6,86,56.9,1.3,4.4,8.128,0,NA,2.6,15.1,-0.7,6.9,10.9,9.2,NA,0.532,0.403,33.48
PB,20-Jun-19,171,3.11,1.37,0.1,1.2,-0.6,95.6,90.3,1.1,4.7,4.064,0,NA,0,2.4,-0.6,2.3,8.4,8.6,NA,0.6,0.064,33.47
PB,21-Jun-19,172,24.62,6.06,6.5,13,1,81.1,52.6,1.9,5.3,17.526,0,NA,7.2,20.9,0.1,9.3,7.2,7.8,NA,0.79,0.712,33.46
PB,22-Jun-19,173,21,4.02,8.4,13.9,3.7,75.6,51.2,1.2,4.3,0,0,NA,10,21.9,2.5,12.2,9.1,7.5,NA,0.815,0.777,33.45
PB,23-Jun-19,174,15.21,2.98,5.9,11.3,2.6,79.5,35.9,1.4,5,2.54,0,NA,7.3,19,2.8,10.7,9.6,7.8,NA,0.48,0.857,33.44
PB,24-Jun-19,175,14.6,2.58,4.7,9.6,1.2,85.8,58.7,1,3.5,5.588,0,NA,5.9,18.6,0.6,9.9,9.5,8,NA,0.7,0.493,33.41
PB,25-Jun-19,176,17.46,3.03,6.8,13.7,1.8,71,36.3,0.9,3.5,0,0,NA,8,22.1,0.5,9.4,9.1,8,NA,0.569,0.998,33.38
PB,26-Jun-19,177,22.98,4.15,9.2,15.6,3.3,62.1,32.6,1.2,4,3.81,0,NA,10.7,23.8,1.3,12.5,9.6,7.9,NA,0.576,1.191,33.35
PB,27-Jun-19,178,13.09,2.34,6.5,13.3,2.4,82.6,42.9,1.5,3.9,6.35,0,NA,7.6,21.9,2.6,10.7,10.1,8.1,NA,0.657,0.874,33.32
PB,28-Jun-19,179,21.64,3.83,5.1,12.1,1.1,82.7,45.9,1.5,5.6,0.508,0,NA,7.3,21.9,0.1,12,10,8.2,NA,0.646,0.761,33.27
PB,29-Jun-19,180,15.68,2.86,6.4,11.5,0.8,73.4,51.7,1,3.5,0.254,0,NA,7.6,18.9,-0.4,9.1,9.7,8.3,NA,0.701,0.655,33.23
PB,30-Jun-19,181,18.53,3.54,9.7,17.1,3.5,63.1,34,1,2.9,0.254,0,NA,10.3,26.7,1.7,10.7,9.5,8.2,NA,0.663,1.287,33.18
PB,1-Jul-19,182,24.65,4.54,12.7,19.6,6.7,53.9,26.1,1.3,4.3,0,0,NA,13.7,30.1,4.1,13.8,10.3,8.2,NA,0.596,1.688,33.14
PB,2-Jul-19,183,13.58,2.75,9.5,14.3,6.4,75.7,47,1.2,3.8,0,0,NA,10.4,21.1,4.9,12.4,10.8,8.5,NA,0.765,0.863,33.08
PB,3-Jul-19,184,19.73,3.66,11.1,17.7,5.3,62.1,31.6,1.1,4.5,0,0,NA,12.2,29.2,3.2,13.3,10.6,8.6,NA,0.639,1.383,33.03
PB,4-Jul-19,185,10.91,2.1,9.3,13,7,83.2,64.8,1.1,3.6,0,0,NA,10.2,19.2,6.3,12.3,11,8.7,NA,0.968,0.526,32.97
PB,5-Jul-19,186,10.71,1.85,8.1,13.9,6,87.3,48.9,1.2,3.9,27.94,0,NA,8.7,22.4,5.5,10.8,10.6,8.8,NA,0.774,0.809,32.91
PB,6-Jul-19,187,15.93,2.76,8.2,12.8,4.6,83.7,64.2,0.9,3.1,2.286,0,NA,9.4,21.4,3.8,12.1,10.4,8.8,NA,0.949,0.529,32.84
PB,7-Jul-19,188,16.41,3.17,7.8,14,4.2,79.7,50.8,1.1,3.7,0,0,NA,9.1,22.3,3.5,11.8,10.5,8.8,NA,0.811,0.785,32.77
PB,8-Jul-19,189,17.13,3.09,9.2,15.2,3.9,76.1,48.8,0.8,3.1,5.334,0,NA,9.8,21.5,2.2,11.1,10.3,8.8,NA,0.845,0.887,32.69
PB,9-Jul-19,190,15.32,2.75,12.2,17.7,6.5,64.8,45.5,1.5,5,0.254,0,NA,12.2,24.3,4.4,11.2,10.4,8.8,NA,0.918,1.1,32.61
PB,10-Jul-19,191,11.65,2.1,10.7,17,7.5,82.9,55,1.3,4.5,9.398,0,NA,11.2,24.3,6.4,12.8,10.9,8.9,NA,1.063,0.87,32.53
PB,11-Jul-19,192,14.35,2.55,10.7,16,6.7,78.6,50.2,0.9,3,0.254,0,NA,11.7,23,6,13.2,11.1,9,NA,0.912,0.905,32.44
PB,12-Jul-19,193,18.3,3.38,12,18.4,6,69.9,51.1,1.1,3.1,0,0,NA,13,24.4,4.6,14.1,11.5,9.2,NA,1.084,1.037,32.35
PB,13-Jul-19,194,19.36,3.81,11.9,18.6,7.2,61.8,40.6,1.1,3.7,0,0,NA,13.1,25.5,5.3,14.2,11.8,9.3,NA,0.872,1.276,32.25
PB,14-Jul-19,195,18.15,3.63,10,15.9,6.3,63,43.9,1.2,4.6,0,0,NA,11.1,23.8,4,13.5,12,9.5,NA,0.793,1.013,32.15
PB,15-Jul-19,196,16.35,3.14,9.8,16.2,5.6,66.4,37.2,0.9,3.1,0.254,0,NA,11,26.8,3.7,12.9,11.6,9.6,NA,0.685,1.156,32.05
PB,16-Jul-19,197,12.52,2.35,9.7,15.9,5.4,77.9,45.6,0.9,3.2,8.128,0,NA,10,21.3,2.2,11.2,11.1,9.6,NA,0.821,0.979,31.94
PB,17-Jul-19,198,8.42,1.57,8.7,12.3,6.2,85.6,69.3,1.4,5,5.588,0,NA,9,16.6,5,10.8,10.8,9.4,NA,0.994,0.44,31.83
PB,18-Jul-19,199,20.48,3.71,5.2,10.4,1.9,75.4,51,1.9,5.9,1.524,0,NA,6.3,18.2,0.5,10.6,10.4,9.3,NA,0.642,0.617,31.71
PB,19-Jul-19,200,16.25,3.27,5.4,10.9,1.7,79.4,54.1,1.2,4,0,0,NA,6.8,18.7,0.9,10.4,10.3,9.2,NA,0.704,0.597,31.59
PB,20-Jul-19,201,16.46,3.4,7.7,13.7,4.4,79.6,56.4,0.8,3,1.27,0,NA,8.8,20.5,4,11.6,10.4,9.1,NA,0.881,0.681,31.47
PB,21-Jul-19,202,28.11,5.5,13.5,21.5,6.2,56,30.9,1.1,3.9,0,0,NA,14.6,29.4,3.9,15.1,11.2,9.2,NA,0.79,1.767,31.34
PB,22-Jul-19,203,20.84,3.94,16.3,24.5,11.3,49,28.2,1.1,5.7,2.286,0,NA,16,31.5,7.4,15.6,12.3,9.5,NA,0.868,2.21,31.21
PB,23-Jul-19,204,13.78,2.61,14.9,22.6,8.7,65.8,39.4,1.4,4.8,2.286,0,NA,14.5,28.7,8.1,14.7,12.4,9.8,NA,1.081,1.663,31.08
PB,24-Jul-19,205,15.24,3.16,7.2,12.4,3.9,74,49.1,1.7,5.3,2.794,0,NA,8.1,19.2,2.2,11.5,12,9.9,NA,0.705,0.731,30.94
PB,25-Jul-19,206,25.68,5.07,11.6,18.8,3.1,56.8,37.6,1.3,4.9,0,0,NA,12.6,25.8,1.1,14.1,11.6,9.8,NA,0.815,1.353,30.8
PB,26-Jul-19,207,26.11,5.05,15.8,23.6,8.1,45,19.7,1.2,3.6,0,0,NA,16.4,31.6,5.5,16.6,12.6,9.9,NA,0.575,2.344,30.65
PB,27-Jul-19,208,23.88,4.92,11.3,15.9,5.9,59.6,35,1.6,6,0,0,NA,13.1,25.3,4.3,17.2,13.4,10.3,NA,0.634,1.177,30.5
PB,28-Jul-19,209,25.27,4.99,10.7,17.2,4.4,68,35.3,1,3.3,0,0,NA,12.4,26.5,2.4,15.8,13.1,10.5,NA,0.691,1.267,30.35
PB,29-Jul-19,210,24.11,4.55,14.5,22.4,8,47.5,22.7,1.2,4,0,0,NA,15.5,30.8,5.1,17.7,13.3,10.5,NA,0.615,2.094,30.19
PB,30-Jul-19,211,24.34,4.86,12.8,19.5,7.9,52.7,25.8,1.3,4.8,0,0,NA,14.6,28.3,5.1,18.8,13.7,10.7,NA,0.586,1.685,30.03
PB,31-Jul-19,212,22.89,4.36,13.3,21.3,7.1,60.8,35.7,1.3,4.1,0,0,NA,14.9,32.1,4.9,18.4,13.8,10.9,NA,0.905,1.63,29.87
PB,1-Aug-19,213,23.13,4.52,15,22.3,8.6,52.5,28.1,1.5,4,0,0,NA,15.9,30.6,6,19,13.9,11,NA,0.758,1.94,29.71
PB,2-Aug-19,214,19.73,3.91,13.6,19.7,7,52,38.3,1.7,4.4,0,0,NA,14.2,29.6,4.7,17.7,13.8,11.1,NA,0.877,1.413,29.54
PB,3-Aug-19,215,26.13,5.16,10,16.1,4.7,61.2,35.8,1.3,3.7,0,0,NA,11.8,26.2,2.4,18,13.4,11,NA,0.655,1.175,29.37
PB,4-Aug-19,216,25.87,5.11,12.5,18.9,5.7,55.7,23.6,1.3,3.2,0,0,NA,14,27.5,3.7,19.3,13.5,11,NA,0.515,1.667,29.2
PB,5-Aug-19,217,25.41,4.96,16.2,23.2,9.6,46.1,26.7,1,3.5,0,0,NA,16.9,31.4,5.9,21,13.9,11.1,NA,0.759,2.084,29.03
PB,6-Aug-19,218,25.95,5.1,18.9,25.7,12.5,29.4,11.2,1.2,4.7,0,0,NA,18.8,34,8.3,22,14.4,11.2,NA,0.37,2.934,28.85
PB,7-Aug-19,219,25.83,5.06,19,26,12.7,28.1,13.2,1.2,4.4,0,0,NA,19,33.9,8.3,22.6,14.5,11.4,NA,0.444,2.92,28.67
PB,8-Aug-19,220,25.57,4.95,18.5,24.9,12,31.2,15.1,1.2,4.8,0,0,NA,18.8,33.2,7.5,23.1,14.7,11.5,NA,0.475,2.671,28.48
PB,9-Aug-19,221,20.48,3.84,16.5,22.5,11.9,47.9,28.4,1.3,3.9,0,0,NA,17.2,31.9,9.4,20.9,14.8,11.7,NA,0.776,1.956,28.29
PB,10-Aug-19,222,10.35,1.98,12.3,17.2,7.3,76.9,57.7,0.7,4.7,14.736,0,NA,12.6,24.7,6.5,15.1,14.2,11.7,NA,1.13,0.828,28.11
PB,11-Aug-19,223,5.12,0.88,7.8,10.2,6.1,91.7,80,1.1,4,12.7,0,NA,8,12.4,5.8,10.3,12.7,11.5,NA,0.995,0.249,27.92
PB,12-Aug-19,224,22.35,4.12,10.5,17.7,5.6,72,37.4,0.9,3.7,0.254,0,NA,11.9,25.2,4.6,14.6,12.4,11.1,NA,0.759,1.27,27.72
PB,13-Aug-19,225,11.71,2.1,10.4,17.2,6.8,78.4,48.1,1,3.4,5.08,0,NA,10.3,23.6,4.6,11.3,12.4,11,NA,0.944,1.019,27.52
PB,14-Aug-19,226,22.99,4.31,12.6,17.9,8.8,63.6,34.7,1.2,3.9,0,0,NA,13,24.7,6.8,14.9,12.4,10.8,NA,0.712,1.34,27.32
PB,15-Aug-19,227,22.01,4.12,12.8,19.7,8.2,57.2,35.1,1,3.3,0,0,NA,12.8,26.5,5.5,14.2,13,10.9,NA,0.805,1.488,27.11
PB,16-Aug-19,228,6.88,1.3,9.5,13.6,6,79.3,57.4,0.8,3.3,1.016,0,NA,9.4,19.1,4.5,10.7,12.3,11,NA,0.891,0.661,26.9
PB,17-Aug-19,229,17.31,3.13,8.9,16,4.2,72.7,44.7,1.3,4.2,0.254,0,NA,9.6,22.8,2.6,11.7,11.7,10.7,NA,0.811,1.003,26.7
PB,18-Aug-19,230,23.3,4.44,12.2,20.2,4.1,59,29.3,1.3,4.5,0,0,NA,12.7,27,2.1,14.7,12.1,10.6,NA,0.695,1.677,26.48
PB,19-Aug-19,231,22.99,4.4,12.9,19.5,7.4,44.2,28.9,1.3,3.7,0,0,NA,13.3,26,5.3,16,12.8,10.7,NA,0.653,1.607,26.26
PB,20-Aug-19,232,21.38,4,16,23,10.1,42.2,27.9,1.5,4.6,0,0,NA,15.5,29.6,6.1,17,13.1,10.9,NA,0.781,2.018,26.05
PB,21-Aug-19,233,9.5,1.7,12.7,18.8,7.7,66.6,31.5,1,4.3,0.508,0,NA,11.9,23,6,12.6,12.8,11,NA,0.682,1.483,25.83
PB,22-Aug-19,234,22.34,4.28,9.5,15.5,5.1,64.2,36.5,1.4,4.3,0,0,NA,10.4,23.5,2.4,15.2,12.4,10.8,NA,0.644,1.12,25.61
PB,23-Aug-19,235,8.1,1.47,9.4,13.4,7.1,73.3,44.2,1.2,3.4,1.524,0,NA,8.9,17.6,4.4,10.1,11.9,10.8,NA,0.681,0.86,25.38
PB,24-Aug-19,236,17.67,3.31,8.7,14.8,3.9,58.4,35.8,1.7,5.4,0,0,NA,9.1,22.8,1.7,11.9,11.4,10.5,NA,0.604,1.083,25.16
PB,25-Aug-19,237,13.77,2.61,6.5,12.1,3.7,85.3,53.6,1,3.9,6.858,0,NA,7.3,18.7,1.7,11.1,11.3,10.4,NA,0.754,0.653,24.93
PB,26-Aug-19,238,19.81,3.64,8.2,14.1,3.6,71.2,45.5,0.9,3.5,0.254,0,NA,8.7,20.8,1.7,11.9,11.3,10.3,NA,0.729,0.873,24.7
PB,27-Aug-19,239,21.61,4.01,14.3,22,5.7,48.7,28.7,1.1,3.6,0,0,NA,14,28.1,2.8,14.9,11.8,10.3,NA,0.759,1.886,24.47
PB,28-Aug-19,240,21.67,4.02,15.3,21.8,11.1,48,30.3,1,3.4,0,0,NA,14.8,28.3,6.5,17,12.8,10.4,NA,0.789,1.815,24.23
PB,29-Aug-19,241,21.14,3.93,16.7,23,10.6,34.4,17.5,1.2,4.1,0,0,NA,15.6,29.5,6.4,17.8,13,10.7,NA,0.49,2.31,24
PB,30-Aug-19,242,14.65,2.79,14.4,20.3,11.1,66.2,40.8,0.9,2.9,0,0,NA,14.8,27.5,8.3,17.3,13.3,10.8,NA,0.974,1.413,23.76
PB,31-Aug-19,243,10.97,1.96,13.9,20.6,10.8,73.3,42.4,1.4,3.9,0.762,0,NA,13.7,28.3,8.6,15.6,13.2,11,NA,1.027,1.395,23.52
PB,1-Sep-19,244,16.77,3.08,12.4,20.2,7.9,69.2,39.7,1.4,3.6,0,0,NA,13.1,26.8,5.5,16,12.9,11,NA,0.938,1.425,23.28
PB,2-Sep-19,245,20.67,3.82,12.1,18.1,7,63.2,35.8,1.4,3.5,0,0,NA,12.8,24.9,5.5,17.6,13.1,11,NA,0.742,1.331,23.04
PB,3-Sep-19,246,20.44,3.67,13.8,23.5,5.9,55.6,25.3,1.4,4.2,4.064,0,NA,14.1,31,4.6,18.5,13.2,11,NA,0.733,2.164,22.8
PB,4-Sep-19,247,16.56,2.99,11.2,19.4,4.5,73.8,35.6,1,3.1,0.254,0,NA,11.3,24.6,2.9,13.6,13.1,11.1,NA,0.803,1.453,22.55
PB,5-Sep-19,248,20.01,3.62,15,23,8.7,50.7,28.7,1,3.5,0,0,NA,14.5,29.5,5.1,15.9,12.8,11,NA,0.807,2.005,22.3
PB,6-Sep-19,249,14.63,2.87,15.5,22.7,10.6,49.4,24.5,0.9,3.5,0,0,NA,15,28,7.5,17,13.2,11,NA,0.675,2.08,22.05
PB,7-Sep-19,250,13.79,2.4,13.4,21.2,8.8,72.4,47.8,0.9,3.5,0,0,NA,13.1,28.1,5.9,15,12.8,11.1,NA,1.205,1.316,21.81
PB,8-Sep-19,251,4.17,0.67,7.9,11.4,5.5,88.9,59.7,0.8,3.3,8.636,0,NA,7.8,13.4,5.2,10,12,11,NA,0.804,0.543,21.56
PB,9-Sep-19,252,6.11,0.98,5.9,11.8,3.4,91,59.8,0.6,2.7,12.7,0,NA,6.2,18.3,2.6,8.5,10.9,10.6,NA,0.827,0.556,21.31
PB,10-Sep-19,253,10.03,1.6,6.5,12.3,4.4,90.9,58.6,0.6,4.2,1.524,0,NA,7.1,18.4,3.2,9.6,10.3,10.2,NA,0.837,0.591,21.06
PB,11-Sep-19,254,12.08,1.97,8.1,13.5,5.2,85.3,52.3,0.6,2.9,2.54,0,NA,9,20.1,4.5,11.6,10.6,10.1,NA,0.807,0.736,20.81
PB,12-Sep-19,255,12.2,1.96,9,14.2,5.8,77.9,50.6,1.7,4.9,0.508,0,NA,9.2,18.6,4,10.8,10.8,10,NA,0.82,0.801,20.56
PB,13-Sep-19,256,9.65,1.56,7,11.7,4.8,79.5,58.2,1.5,5.5,1.27,0,NA,7.2,17,3.3,9.4,10.5,10,NA,0.802,0.576,20.3
PB,14-Sep-19,257,6.97,1.11,6.5,10.2,4.8,89,73.1,1.3,3.5,1.27,0,NA,7,13.4,4.5,8.9,10,9.9,NA,0.909,0.335,20.05
PB,15-Sep-19,258,2.57,0.37,5.1,6.6,3.2,96.1,86.7,1.1,3.2,19.558,0,NA,5.2,7.4,3,6.9,9.3,9.7,NA,0.846,0.13,19.8
PB,16-Sep-19,259,7.48,1.17,4.2,7.7,1.7,89.7,65.7,0.7,2.4,1.778,0,NA,4.8,12.9,1.3,7.5,8.9,9.4,NA,0.69,0.36,19.55
PB,17-Sep-19,260,4.61,0.69,2.9,6.9,2.1,94,71.7,1.9,5,5.334,0,NA,3.3,11.1,1.4,5.3,8.4,9.1,NA,0.713,0.281,19.29
PB,18-Sep-19,261,5.29,0.78,3.7,6.5,2.4,95.3,88.6,0.9,3,3.302,0,NA,4.1,11.3,2.5,6.4,8,8.8,NA,0.856,0.11,19.04
PB,19-Sep-19,262,12.39,1.85,5.2,10,2.2,87.2,61.3,1.1,3.3,1.778,0,NA,5.9,15.2,1,8.9,8.4,8.7,NA,0.752,0.475,18.79
PB,20-Sep-19,263,7.45,1.22,4.8,8.8,2.4,87.5,62.8,0.8,3.1,2.286,0,NA,4.9,13.7,0.9,7.6,8.8,8.7,NA,0.71,0.421,18.53
PB,21-Sep-19,264,16.4,2.68,8.3,15.1,3.5,78.4,51,1.1,3.4,0.254,0,NA,8.4,18.9,1.6,10.3,8.8,8.7,NA,0.873,0.839,18.28
PB,22-Sep-19,265,5.5,0.79,6.4,9.2,4.8,92.1,79.8,1.4,4.2,8.636,0,NA,6.2,11.3,2.6,7,8.8,8.7,NA,0.93,0.235,18.02
PB,23-Sep-19,266,2.99,0.42,4.2,5.1,2.9,92.7,79.4,1.7,4.8,4.064,0,NA,4.1,6.8,2,5.4,8.1,8.6,NA,0.695,0.18,17.77
PB,24-Sep-19,267,14.13,2.21,4.6,9.6,0,78,54.3,1.9,5.7,0,0,NA,4.9,16,-1.1,8,8.1,8.4,NA,0.647,0.545,17.52
PB,25-Sep-19,268,8.58,1.28,4.2,8.6,-0.1,73.7,50.3,1.3,5,0,0,NA,4.6,14.8,-1,5.9,7.9,8.3,NA,0.562,0.555,17.26
PB,26-Sep-19,269,6.94,0.91,2.3,7,-1.4,87.8,69.5,1.4,6.1,19.812,0,NA,2.6,8.5,-1.5,5.6,7.6,8.2,NA,0.694,0.305,17.02
PB,27-Sep-19,270,4.52,2.01,-1.3,2,-2.3,90.2,67.1,0.6,3.1,15.264,0.163,NA,-1.3,4.2,-3.3,1.1,6.4,7.9,NA,0.474,0.232,16.77
PB,28-Sep-19,271,3.67,3.49,-3.2,-1.4,-5.6,89.1,79.4,0.8,3.2,9.8,0.24,NA,-3.5,-0.6,-6,0.9,5.3,7.4,NA,0.438,0.114,16.51
PB,29-Sep-19,272,4.62,4.39,-5,-2,-6.5,88.7,79.8,1,3.7,4.4,0.259,NA,-5.5,-0.7,-10,1.1,4.8,7,NA,0.419,0.106,16.26
PB,30-Sep-19,273,6.73,5.99,-3.7,0.1,-6.1,86.8,73,0.5,2.8,0,0.221,NA,-4.2,3.3,-7.6,1.1,4.5,6.6,NA,0.449,0.166,16.01
PB,1-Oct-19,274,9.96,5.67,-0.9,5.4,-5.4,80.6,50.1,0.6,2.6,0,0.188,NA,-2.9,6.3,-9.3,0.9,4.2,6.4,NA,0.451,0.449,15.77
PB,2-Oct-19,275,6.53,3.98,-0.6,2.6,-2.8,84.2,71.4,0.9,3.5,0,0.148,NA,-1.5,3,-6.1,0.7,4,6.1,NA,0.527,0.211,15.53
PB,3-Oct-19,276,6.25,3.75,-0.5,2.9,-2.9,88.6,73.6,1,3.8,0,0.135,NA,-1,4.8,-3.5,0.8,3.9,5.9,NA,0.555,0.199,15.28
PB,4-Oct-19,277,7.41,4.1,0,5.1,-3.1,86.9,52.8,0.9,3.2,1,0.127,NA,-0.7,6.1,-5.7,0.9,3.7,5.7,NA,0.464,0.415,15.04
PB,5-Oct-19,278,6.82,4.24,0.2,5.4,-2.9,83.7,57.4,1.1,4,3,0.121,NA,-0.9,5.9,-6.1,0.9,3.6,5.5,NA,0.515,0.382,14.8
PB,6-Oct-19,279,11.46,5.05,1.8,7.3,-3.6,69.2,49.1,1,3,1,0.115,NA,-0.5,6,-6.9,0.9,3.3,5.4,NA,0.502,0.52,14.56
PB,7-Oct-19,280,3.93,1.59,3.2,7.9,-0.6,79.9,44.8,1.8,7.7,4.572,0.087,NA,1.6,7,-1.1,2.7,3.5,5.2,NA,0.479,0.59,14.33
PB,8-Oct-19,281,3.6,2.32,-5.5,-0.7,-8.9,89.7,75.5,1.2,6.3,5.4,0.143,NA,-5.3,-1,-8.9,0.2,3.3,5.1,NA,0.439,0.142,14.09
PB,9-Oct-19,282,13.49,7.3,-8.7,-4.4,-11.1,81.9,57.5,1.5,4.1,0,0.133,NA,-9.7,-3.7,-15.4,0.1,2.9,4.9,NA,0.252,0.186,13.86
PB,10-Oct-19,283,12.98,6.04,-3.6,2.9,-11,52.4,24.2,1,2.7,0,0.136,NA,-6.4,2.3,-15.2,-0.1,2.8,4.8,NA,0.182,0.57,13.62
PB,11-Oct-19,284,12.76,5.11,-0.8,4.7,-5.6,47.1,35.2,1.1,2.9,0,0.138,NA,-4.1,3.7,-10.4,1.1,2.6,4.6,NA,0.301,0.554,13.4
PB,12-Oct-19,285,8.09,3.11,1.3,5.8,-2.5,47.6,30.1,0.9,2.7,0,0.126,NA,-0.8,5.1,-5.6,0.9,2.6,4.5,NA,0.277,0.643,13.17
PB,13-Oct-19,286,1.32,1.18,-0.4,1.4,-1.9,92.5,49.9,0.7,3.5,4.9,0.17,NA,-0.7,0.5,-2.1,0.3,2.5,4.4,NA,0.337,0.338,12.94
PB,14-Oct-19,287,7.97,4.42,-0.1,5.8,-3.2,82,49,1,3.7,0,0.159,NA,-1.4,5.5,-6.6,1.4,2.6,4.3,NA,0.453,0.471,12.72
