Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
PL,1-Jun-19,152,29.03,NA,14,20.3,8.3,41.5,26.1,1.91,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.215,0.622,1.761,32.85
PL,2-Jun-19,153,26.7,NA,13.6,21,6.1,44.2,23.2,1.93,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.212,0.577,1.91,32.91
PL,3-Jun-19,154,28.95,NA,9.1,14,4.2,45.1,24.7,3.4,14.09,0,0,NA,NA,NA,NA,NA,NA,NA,0.21,0.395,1.204,32.98
PL,4-Jun-19,155,28.08,NA,7.6,13.9,1.2,44,26.4,2.14,9.06,0,0,NA,NA,NA,NA,NA,NA,NA,0.211,0.419,1.168,33.05
PL,5-Jun-19,156,12.13,NA,5.5,10.9,2.1,68.9,44.3,1.43,8.56,6.6,0,NA,NA,NA,NA,NA,NA,NA,0.212,0.577,0.725,33.1
PL,6-Jun-19,157,14.99,NA,2.3,6.5,-1.5,80.4,55.4,1.78,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.21,0.536,0.432,33.16
PL,7-Jun-19,158,19.54,NA,0.7,5.2,-2.6,86.4,70.5,2.06,8.56,1.4,0,NA,NA,NA,NA,NA,NA,NA,0.212,0.623,0.261,33.21
PL,8-Jun-19,159,13.41,NA,2.6,7.3,-0.6,89.9,65.8,1.41,8.56,5.6,0,NA,NA,NA,NA,NA,NA,NA,0.212,0.673,0.35,33.25
PL,9-Jun-19,160,19.56,NA,5.9,12.8,-0.8,67.8,32.4,1.32,8.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.21,0.479,0.999,33.29
PL,10-Jun-19,161,13.72,NA,7.2,10.6,1.9,72.3,66.1,1.43,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.209,0.845,0.433,33.33
PL,11-Jun-19,162,32.63,NA,11.9,17.6,6.5,68.1,46.2,1.64,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.208,0.93,1.083,33.36
PL,12-Jun-19,163,26.89,NA,15.2,21.3,6.8,56.5,34.9,1.2,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.206,0.884,1.649,33.4
PL,13-Jun-19,164,26.61,NA,15.4,20.7,9,47.3,34.6,3.52,11.07,0,0,NA,NA,NA,NA,NA,NA,NA,0.205,0.845,1.597,33.42
PL,14-Jun-19,165,27.56,NA,12.4,17.8,7,52.7,34.6,1.87,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.203,0.705,1.333,33.44
PL,15-Jun-19,166,29.78,NA,13.8,19.3,9.1,47.9,30.6,1.64,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.202,0.685,1.554,33.45
PL,16-Jun-19,167,16.59,NA,14,19.3,9,52.7,37.9,1.43,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.201,0.848,1.389,33.47
PL,17-Jun-19,168,28.01,NA,14.2,21,7.9,54.5,34.3,2.41,13.59,0,0,NA,NA,NA,NA,NA,NA,NA,0.2,0.853,1.634,33.48
PL,18-Jun-19,169,29.99,NA,10.3,15.8,4.3,56.8,33.5,3.52,14.09,0,0,NA,NA,NA,NA,NA,NA,NA,0.206,0.601,1.193,33.48
PL,19-Jun-19,170,15.39,NA,2.2,5.9,-0.1,86.8,63.2,2.41,11.07,7.4,0,NA,NA,NA,NA,NA,NA,NA,0.212,0.587,0.342,33.48
PL,20-Jun-19,171,4.26,NA,0.3,1.3,-0.4,99.1,96.2,1.07,9.56,4.8,0,NA,NA,NA,NA,NA,NA,NA,0.225,0.645,0.025,33.47
PL,21-Jun-19,172,30.08,NA,6.8,12.8,1.4,84.2,59.6,2.81,10.57,17.01,0,NA,NA,NA,NA,NA,NA,NA,0.232,0.881,0.597,33.46
PL,22-Jun-19,173,22.78,NA,8.3,13.3,3.8,78.2,58.1,1.85,9.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.223,0.887,0.64,33.45
PL,23-Jun-19,174,14.94,NA,6,11.6,3,82.3,44.2,2.31,10.57,1.6,0,NA,NA,NA,NA,NA,NA,NA,0.222,0.604,0.763,33.44
PL,24-Jun-19,175,17.19,NA,5,9.8,1.6,87.5,69.1,1.03,5.54,5.2,0,NA,NA,NA,NA,NA,NA,NA,0.221,0.837,0.374,33.41
PL,25-Jun-19,176,13.67,NA,6.7,12.7,2,74.6,55.9,1.3,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.217,0.821,0.648,33.38
PL,26-Jun-19,177,25.07,NA,9.1,14.5,3.7,63,44.9,1.7,8.56,2.8,0,NA,NA,NA,NA,NA,NA,NA,0.218,0.741,0.909,33.35
PL,27-Jun-19,178,14.6,NA,6.4,11.7,2.5,84.5,56.8,2.01,9.06,5.4,0,NA,NA,NA,NA,NA,NA,NA,0.221,0.781,0.594,33.32
PL,28-Jun-19,179,17.72,NA,4.9,11.2,1.5,87.3,59.2,1.89,9.06,0.4,0,NA,NA,NA,NA,NA,NA,NA,0.218,0.787,0.542,33.27
PL,29-Jun-19,180,17.58,NA,6.6,12,0.7,76.7,62.7,1.05,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.215,0.879,0.523,33.23
PL,30-Jun-19,181,20.2,NA,9.9,16.7,3.1,65.9,42,1.26,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.212,0.798,1.102,33.18
PL,1-Jul-19,182,26.13,NA,12.7,19.2,6.2,55.9,32.6,1.89,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.21,0.725,1.499,33.14
PL,2-Jul-19,183,15.37,NA,9.8,13.7,6.5,76.4,54.5,1.76,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.209,0.854,0.713,33.08
PL,3-Jul-19,184,21.04,NA,11.6,17.3,5.2,63.4,36.6,1.41,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.208,0.723,1.252,33.03
PL,4-Jul-19,185,11.28,NA,9.5,13.6,7.2,84.5,69.2,1.59,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.235,1.077,0.479,32.97
PL,5-Jul-19,186,10.83,NA,8,11.9,6.1,89.8,66.6,1.51,8.56,26,0,NA,NA,NA,NA,NA,NA,NA,0.252,0.928,0.465,32.91
PL,6-Jul-19,187,17.9,NA,8.4,12.5,5.1,87.3,73,0.99,5.54,2.4,0,NA,NA,NA,NA,NA,NA,NA,0.237,1.058,0.391,32.84
PL,7-Jul-19,188,14.25,NA,8.2,13.9,4,81.9,59.2,1.17,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.238,0.94,0.648,32.77
PL,8-Jul-19,189,16.32,NA,9.1,14.4,4,79.6,58.7,0.75,5.54,8.4,0,NA,NA,NA,NA,NA,NA,NA,0.238,0.963,0.678,32.69
PL,9-Jul-19,190,15.61,NA,12,16.3,5.7,68.8,53.2,2.08,10.07,0,0,NA,NA,NA,NA,NA,NA,NA,0.235,0.986,0.867,32.61
PL,10-Jul-19,191,11.35,NA,10.6,15.5,7.8,84.6,61.2,1.57,9.06,8,0,NA,NA,NA,NA,NA,NA,NA,0.236,1.077,0.683,32.53
PL,11-Jul-19,192,18.41,NA,11,15.6,6.8,80.6,60.7,0.73,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.229,1.075,0.696,32.44
PL,12-Jul-19,193,21.71,NA,11.9,17.3,6.6,73,58.4,0.9,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,0.223,1.153,0.821,32.35
PL,13-Jul-19,194,19.94,NA,11.9,17.9,7.4,64,49.1,1.24,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.219,1.007,1.044,32.25
PL,14-Jul-19,195,17.04,NA,10.3,16.3,6.5,65.2,49.5,1.8,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.216,0.917,0.936,32.15
PL,15-Jul-19,196,18.29,NA,9.7,14.5,5.7,68.1,45.6,0.94,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.232,0.753,0.898,32.05
PL,16-Jul-19,197,15.68,NA,10,15.9,5.6,80,55.1,0.96,6.54,13.2,0,NA,NA,NA,NA,NA,NA,NA,0.247,0.995,0.811,31.94
PL,17-Jul-19,198,7.04,NA,8.6,11.5,6.5,88.5,79,1.7,9.56,4.8,0,NA,NA,NA,NA,NA,NA,NA,0.239,1.072,0.285,31.83
PL,18-Jul-19,199,17.41,NA,5.2,9.9,2.1,78.7,60.5,3.36,12.58,0.6,0,NA,NA,NA,NA,NA,NA,NA,0.229,0.738,0.482,31.71
PL,19-Jul-19,200,13.03,NA,5.4,9.6,2,82.1,63.5,1.57,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.224,0.759,0.436,31.59
PL,20-Jul-19,201,16.58,NA,8,13.2,4.7,81.2,61.8,0.76,4.53,1,0,NA,NA,NA,NA,NA,NA,NA,0.22,0.937,0.579,31.47
PL,21-Jul-19,202,28.83,NA,13.5,20.2,6.2,58.7,36.9,1.53,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.216,0.873,1.493,31.34
PL,22-Jul-19,203,26.24,NA,16.5,24,11.3,48.9,32.6,1.49,13.59,1.2,0,NA,NA,NA,NA,NA,NA,NA,0.214,0.973,2.012,31.21
PL,23-Jul-19,204,16.19,NA,14.8,21.3,9.2,66.6,51.2,1.91,10.07,1.4,0,NA,NA,NA,NA,NA,NA,NA,0.213,1.297,1.236,31.08
PL,24-Jul-19,205,13.24,NA,7.3,11.7,3.8,77.4,56.9,2.91,12.08,2.2,0,NA,NA,NA,NA,NA,NA,NA,0.213,0.782,0.592,30.94
PL,25-Jul-19,206,27.65,NA,12.2,19.3,2.9,58.8,41.6,1.78,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.21,0.931,1.307,30.8
PL,26-Jul-19,207,29.19,NA,15.5,22.9,7.8,47.7,26.9,1.7,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.208,0.751,2.041,30.65
PL,27-Jul-19,208,25.14,NA,11.6,16.1,6.2,59.4,42.9,2.5,11.58,0,0,NA,NA,NA,NA,NA,NA,NA,0.206,0.785,1.045,30.5
PL,28-Jul-19,209,23.37,NA,11.4,17.8,5.3,68.4,43.9,1.28,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.204,0.895,1.144,30.35
PL,29-Jul-19,210,27.04,NA,14.6,21.3,7.1,50.1,28.5,1.76,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.202,0.722,1.811,30.19
PL,30-Jul-19,211,25.1,NA,13,19.4,8.3,53.5,32.1,1.99,8.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.2,0.723,1.529,30.03
PL,31-Jul-19,212,25.74,NA,13.4,20.1,7.2,61.7,42.2,1.53,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.199,0.993,1.36,29.87
PL,1-Aug-19,213,23.72,NA,15.1,21.2,8.9,53.8,33.1,2.12,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.197,0.833,1.684,29.71
PL,2-Aug-19,214,22.93,NA,13.8,18.4,7.1,51.5,43.2,2.73,10.07,0,0,NA,NA,NA,NA,NA,NA,NA,0.195,0.914,1.202,29.54
PL,3-Aug-19,215,26.92,NA,10.2,16.1,5.2,61.7,40.4,1.87,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.193,0.739,1.09,29.37
PL,4-Aug-19,216,27.64,NA,12.9,18.9,6.5,56.4,29.9,1.57,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.192,0.653,1.531,29.2
PL,5-Aug-19,217,27.09,NA,16.1,23.4,8.7,48.3,30.6,1.47,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.19,0.881,1.998,29.03
PL,6-Aug-19,218,27.6,NA,18.9,25.5,12.2,31.7,15.1,1.7,8.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.187,0.493,2.772,28.85
PL,7-Aug-19,219,27.48,NA,19.3,25.6,13.6,28.3,15.2,1.87,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.185,0.499,2.784,28.67
PL,8-Aug-19,220,27.76,NA,18.8,25.7,12.1,31.6,19.9,2.03,9.06,0,0,NA,NA,NA,NA,NA,NA,NA,0.182,0.657,2.645,28.48
PL,9-Aug-19,221,21.76,NA,16.4,21.2,11.8,48.3,29.4,2.08,8.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.179,0.74,1.777,28.29
PL,10-Aug-19,222,8.16,NA,12.3,15.4,7.5,77.7,63.7,0.99,9.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.184,1.114,0.635,28.11
PL,11-Aug-19,223,5.65,NA,7.9,10.3,6.4,93.8,86.4,1.89,9.06,0,0,NA,NA,NA,NA,NA,NA,NA,0.189,1.082,0.17,27.92
PL,12-Aug-19,224,16.88,NA,10.2,16.5,5.7,76.1,49.4,0.94,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.199,0.927,0.95,27.72
PL,13-Aug-19,225,11.7,NA,10.2,15.3,6.4,82,55.2,0.9,9.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.203,0.959,0.778,27.52
PL,14-Aug-19,226,23.28,NA,12.7,17.8,8.8,66.2,39.9,1.36,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.195,0.813,1.225,27.32
PL,15-Aug-19,227,21.73,NA,12.9,18.9,7.6,59.3,38.8,1.2,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.192,0.847,1.336,27.11
PL,16-Aug-19,228,7.03,NA,9.6,13.2,6.7,80.6,63,0.92,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.191,0.956,0.561,26.9
PL,17-Aug-19,229,18.85,NA,9.1,14.5,4.5,75,51.8,1.7,9.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.19,0.855,0.796,26.7
PL,18-Aug-19,230,25.24,NA,12.3,19.8,4.3,61.2,37.2,1.76,8.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.187,0.859,1.45,26.48
PL,19-Aug-19,231,25.12,NA,13.3,19.8,8.2,45,32.1,1.89,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.186,0.741,1.567,26.26
PL,20-Aug-19,232,23.21,NA,16.2,22,9.4,42.3,32.3,2.12,10.07,0,0,NA,NA,NA,NA,NA,NA,NA,0.184,0.854,1.79,26.05
PL,21-Aug-19,233,9.79,NA,12.8,17.9,8.1,66.7,40.1,1.32,10.57,0,0,NA,NA,NA,NA,NA,NA,NA,0.182,0.822,1.228,25.83
PL,22-Aug-19,234,24.75,NA,9.6,15.6,4.9,66.4,42.7,2.03,8.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.181,0.757,1.016,25.61
PL,23-Aug-19,235,9.28,NA,9.5,12.7,7,75.3,52.3,1.59,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.18,0.768,0.7,25.38
PL,24-Aug-19,236,22.18,NA,9.1,14.1,4.7,60.2,45.7,3.08,10.57,0,0,NA,NA,NA,NA,NA,NA,NA,0.178,0.735,0.873,25.16
PL,25-Aug-19,237,13.15,NA,6.9,12.1,3.9,86.2,59.5,1.43,10.07,0,0,NA,NA,NA,NA,NA,NA,NA,0.177,0.84,0.572,24.93
PL,26-Aug-19,238,15.57,NA,8.1,13.2,3.3,74.9,51.8,0.92,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.178,0.786,0.731,24.7
PL,27-Aug-19,239,23.21,NA,13.6,21,5.5,54,34.7,1.24,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.177,0.863,1.624,24.47
PL,28-Aug-19,240,23.48,NA,15.1,21.9,9.6,51.1,34.4,1.2,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.174,0.904,1.724,24.23
PL,29-Aug-19,241,20.07,NA,16.2,23.1,9.5,38.4,21.7,1.76,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.173,0.613,2.212,24
PL,30-Aug-19,242,12.62,NA,14.2,18.9,11.2,67.9,47.8,1.15,5.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.171,1.044,1.14,23.76
PL,31-Aug-19,243,9.56,NA,13.8,19.4,10.7,74.7,53.3,1.93,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.169,1.2,1.051,23.52
PL,1-Sep-19,244,18.47,NA,13,19.2,8.4,69.4,47.5,1.99,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.166,1.057,1.168,23.28
PL,2-Sep-19,245,22.47,NA,12.5,18.3,7.4,64.1,40,1.93,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.161,0.841,1.262,23.04
PL,3-Sep-19,246,22.02,NA,13.4,22.3,6.1,58.5,31.6,2.1,9.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.158,0.851,1.842,22.8
PL,4-Sep-19,247,19.47,NA,11.4,18.7,5.1,76,43.7,1.34,5.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.158,0.942,1.214,22.55
PL,5-Sep-19,248,22.3,NA,14.7,21.6,7.6,54.8,35.6,1.3,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.154,0.918,1.661,22.3
PL,6-Sep-19,249,15.8,NA,15.1,21,10.4,53.4,36.5,1.22,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.151,0.908,1.58,22.05
PL,7-Sep-19,250,13.72,NA,13,18.2,8.2,75.6,58.7,1.17,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.149,1.227,0.863,21.81
PL,8-Sep-19,251,4.79,NA,7.8,10.1,5.6,92,74.6,1.07,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.169,0.922,0.314,21.56
PL,9-Sep-19,252,6.48,NA,5.9,10.1,3.6,94.4,75.2,0.4,5.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.185,0.929,0.306,21.31
PL,10-Sep-19,253,12.81,NA,6.5,11.5,4.1,95.5,77.8,0.31,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,0.182,1.055,0.301,21.06
PL,11-Sep-19,254,11.53,NA,7.8,11.2,5.6,89.9,70.2,0.48,5.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.18,0.934,0.396,20.81
PL,12-Sep-19,255,14.35,NA,9.1,13.3,6.5,81,61.1,2.18,10.57,0,0,NA,NA,NA,NA,NA,NA,NA,0.177,0.933,0.594,20.56
PL,13-Sep-19,256,11.15,NA,7.2,12,5.1,82.8,66.2,2.03,10.07,0,0,NA,NA,NA,NA,NA,NA,NA,0.176,0.928,0.474,20.3
PL,14-Sep-19,257,6.97,NA,6.4,8.7,4.9,92.4,81.5,1.22,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.2,0.917,0.208,20.05
PL,15-Sep-19,258,2.7,NA,5,6.3,3.3,99.8,97.1,0.84,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.214,0.927,0.028,19.8
PL,16-Sep-19,259,6.89,NA,4.1,6.8,1.9,95.8,86.5,0.17,4.03,0,0,NA,NA,NA,NA,NA,NA,NA,0.214,0.854,0.133,19.55
PL,17-Sep-19,260,4.86,NA,2.9,5.8,2.2,97.7,84.7,2.39,10.07,0,0,NA,NA,NA,NA,NA,NA,NA,0.223,0.781,0.141,19.29
PL,18-Sep-19,261,4.42,NA,3.7,5.7,2.6,99.9,99.2,0.61,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,0.22,0.908,0.007,19.04
PL,19-Sep-19,262,11.14,NA,5.4,8.8,2.6,92.2,77.2,1.01,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.215,0.874,0.258,18.79
PL,20-Sep-19,263,6.93,NA,4.8,8.4,2.2,92.2,72.1,0.44,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.212,0.794,0.307,18.53
PL,21-Sep-19,264,17.49,NA,8,13.5,3.7,83.6,60.9,1.03,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.228,0.942,0.605,18.28
PL,22-Sep-19,265,5.38,NA,6.3,8.6,4.8,96,89.3,1.49,9.06,0,0,NA,NA,NA,NA,NA,NA,NA,0.241,0.997,0.119,18.02
PL,23-Sep-19,266,3.01,NA,4.2,4.9,3.6,97.3,91.1,2.33,9.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.226,0.789,0.077,17.77
PL,24-Sep-19,267,20.16,NA,4.7,9.2,0.5,83.8,64.5,3.1,12.58,0,0,NA,NA,NA,NA,NA,NA,NA,0.215,0.75,0.413,17.52
PL,25-Sep-19,268,9.6,NA,4.3,6.6,0.6,79.5,66.3,1.61,10.57,0,0,NA,NA,NA,NA,NA,NA,NA,0.231,0.646,0.328,17.26
PL,26-Sep-19,269,7.1,NA,2.3,6.7,-1.2,92.5,78.1,2.06,12.58,0,0,NA,NA,NA,NA,NA,NA,NA,0.249,0.766,0.215,17.02
PL,27-Sep-19,270,4.78,NA,-1.3,1.2,-2.3,97,87.8,0.31,6.04,15.9,0.122,NA,NA,NA,NA,NA,NA,NA,0.247,0.585,0.081,16.77
PL,28-Sep-19,271,4.6,NA,-3.2,-1.4,-5.5,96.7,88.5,1.26,6.54,9.9,0.198,NA,NA,NA,NA,NA,NA,NA,0.245,0.488,0.063,16.51
PL,29-Sep-19,272,6.95,NA,-4.9,-3.4,-6.2,97.1,96,1.38,6.54,0,0.193,NA,NA,NA,NA,NA,NA,NA,0.242,0.456,0.019,16.26
PL,30-Sep-19,273,10.92,NA,-3.3,0.2,-5.6,87.4,70.4,0.19,4.53,0,0.138,NA,NA,NA,NA,NA,NA,NA,0.242,0.436,0.183,16.01
PL,1-Oct-19,274,9.83,NA,-0.9,4.3,-5.4,85.7,63.1,0.19,4.03,0,0.109,NA,NA,NA,NA,NA,NA,NA,0.242,0.524,0.306,15.77
PL,2-Oct-19,275,7.38,NA,-1,1.6,-3.1,91.4,82.2,1.01,6.04,0,0.079,NA,NA,NA,NA,NA,NA,NA,0.24,0.563,0.122,15.53
PL,3-Oct-19,276,6.41,NA,-0.6,2.2,-2.8,94.5,85,1.11,6.54,0,0.069,NA,NA,NA,NA,NA,NA,NA,0.243,0.608,0.107,15.28
PL,4-Oct-19,277,10,NA,-0.1,4.3,-2.9,93.3,71,0.78,6.04,0,0.046,NA,NA,NA,NA,NA,NA,NA,0.247,0.589,0.241,15.04
PL,5-Oct-19,278,10.15,NA,0.3,5.6,-2.7,90.3,72.7,1.36,7.55,0,0.039,NA,NA,NA,NA,NA,NA,NA,0.246,0.661,0.248,14.8
PL,6-Oct-19,279,13.67,NA,1.5,5.5,-3.3,77.2,64.7,1.22,6.04,0,0.03,NA,NA,NA,NA,NA,NA,NA,0.247,0.584,0.319,14.56
PL,7-Oct-19,280,4.69,NA,3.1,5.3,0.2,86,59.8,2.29,14.09,0,0,NA,NA,NA,NA,NA,NA,NA,0.244,0.532,0.358,14.33
PL,8-Oct-19,281,4.54,NA,-5.5,-1.3,-8.7,95.5,89,1.59,11.07,6.2,0.048,NA,NA,NA,NA,NA,NA,NA,0.238,0.494,0.061,14.09
PL,9-Oct-19,282,13.79,NA,-8.5,-3.9,-11,87.5,67.2,1.61,8.05,0.4,0.051,NA,NA,NA,NA,NA,NA,NA,0.236,0.307,0.15,13.86
PL,10-Oct-19,283,14.54,NA,-3.9,3.1,-11.4,61.3,37.6,0.36,4.03,0,0.032,NA,NA,NA,NA,NA,NA,NA,0.233,0.287,0.476,13.62
PL,11-Oct-19,284,14.38,NA,-1.8,3.1,-6.4,55.8,46.2,1.59,6.54,0,0.02,NA,NA,NA,NA,NA,NA,NA,0.229,0.352,0.41,13.4
PL,12-Oct-19,285,9.06,NA,1,4.4,-2.4,55.3,46.7,1.36,5.54,0,0.004,NA,NA,NA,NA,NA,NA,NA,0.228,0.39,0.445,13.17
PL,13-Oct-19,286,2.16,NA,-0.5,0.9,-1.9,95.7,62.6,0.29,6.04,6.4,0.053,NA,NA,NA,NA,NA,NA,NA,0.229,0.408,0.244,12.94
PL,14-Oct-19,287,10.55,NA,0,4.2,-3.1,89.5,66.9,0.48,5.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.229,0.552,0.273,12.72
PL,15-Oct-19,288,4.54,NA,0,0.8,-1.1,85.9,81.1,2.6,9.06,0,0,NA,NA,NA,NA,NA,NA,NA,0.225,0.525,0.122,12.5
PL,16-Oct-19,289,6.41,NA,2.1,4.6,0.4,83.9,64.9,3.15,12.08,0,0,NA,NA,NA,NA,NA,NA,NA,0.225,0.55,0.297,12.28
PL,17-Oct-19,290,9.22,NA,0.5,3.5,-1.8,94.2,80.8,2.12,11.07,0,0,NA,NA,NA,NA,NA,NA,NA,0.226,0.634,0.151,12.06
PL,18-Oct-19,291,7.8,NA,-1.7,1.1,-3.4,93,79.7,2.56,13.59,7.2,0.055,NA,NA,NA,NA,NA,NA,NA,0.229,0.527,0.134,11.85
PL,19-Oct-19,292,7.88,NA,-2.4,1.5,-4.3,94.3,81.5,0.46,5.03,0,0.031,NA,NA,NA,NA,NA,NA,NA,0.227,0.555,0.126,11.64
PL,20-Oct-19,293,3.9,NA,-3.1,-0.6,-3.7,95.2,82.6,1.68,8.05,13,0.131,NA,NA,NA,NA,NA,NA,NA,0.224,0.483,0.102,11.43
PL,21-Oct-19,294,1.99,NA,-1.8,0,-3,100,99.8,1.17,8.05,9.9,0.207,NA,NA,NA,NA,NA,NA,NA,0.224,0.609,0.001,11.22
PL,22-Oct-19,295,8.97,NA,0.6,3.8,-1.4,93.6,75.7,3.82,15.6,0,0.161,NA,NA,NA,NA,NA,NA,NA,0.226,0.607,0.195,11.02
PL,23-Oct-19,296,11.43,NA,-1.4,2.7,-4.2,81.7,63.8,1.13,8.05,0,0.147,NA,NA,NA,NA,NA,NA,NA,0.233,0.473,0.268,10.82
PL,24-Oct-19,297,1.42,NA,0.7,3.8,-1.4,75.8,69.7,0.45,5.54,0,0.074,NA,NA,NA,NA,NA,NA,NA,0.243,0.559,0.243,10.62
PL,25-Oct-19,298,0.65,NA,-3.2,-2.2,-4.4,96.4,92.6,1.69,10.57,0,0.072,NA,NA,NA,NA,NA,NA,NA,0.242,0.481,0.038,10.43
PL,26-Oct-19,299,7.1,NA,-5.1,-2,-7.7,90.4,80.1,1.59,9.56,2.1,0.088,NA,NA,NA,NA,NA,NA,NA,0.234,0.422,0.105,10.23
PL,27-Oct-19,300,11.49,NA,-5.4,-1.6,-8.1,73.4,56.3,1.93,10.07,0,0.067,NA,NA,NA,NA,NA,NA,NA,0.227,0.306,0.238,10.04
PL,28-Oct-19,301,3.81,NA,-7.3,-4,-12.7,66.3,35.1,1.53,10.07,2.9,0.089,NA,NA,NA,NA,NA,NA,NA,0.22,0.159,0.294,9.86
PL,29-Oct-19,302,11.5,NA,-10,-3.9,-16,50.4,32.6,0.59,5.03,0,0.087,NA,NA,NA,NA,NA,NA,NA,0.215,0.149,0.308,9.67
PL,30-Oct-19,303,9.51,NA,-4.9,0.3,-9.5,49.7,36.5,0.38,4.53,0.3,0.089,NA,NA,NA,NA,NA,NA,NA,0.213,0.228,0.397,9.5
PL,31-Oct-19,304,7.14,NA,-3,0.6,-6.4,66.2,51.7,0.82,6.54,0,0.086,NA,NA,NA,NA,NA,NA,NA,0.212,0.33,0.308,9.32
PL,1-Nov-19,305,9.91,NA,-1.3,4.9,-7.3,63.5,34.9,0.36,4.03,0.1,0.087,NA,NA,NA,NA,NA,NA,NA,0.213,0.302,0.563,9.15
PL,2-Nov-19,306,5.88,NA,2.2,5.8,0.5,79.6,51.5,0.31,5.03,0,0.071,NA,NA,NA,NA,NA,NA,NA,0.217,0.475,0.447,8.98
